annotation_id,image_id,file_name,pfa,selected_policy,target_pixels,candidate_pd,raw_pd,lowrank_pd,delta_vs_raw,delta_vs_lowrank
452,1109,001109.jpg,0.01,gate,317,0.9842271293375394,0.694006309148265,0.0,0.2902208201892744,0.9842271293375394
453,1109,001109.jpg,0.01,gate,278,0.9280575539568345,0.7086330935251799,0.0,0.21942446043165464,0.9280575539568345
454,1109,001109.jpg,0.01,gate,333,0.984984984984985,0.7897897897897898,0.08408408408408409,0.19519519519519524,0.9009009009009009
455,1111,001111.jpg,1e-05,raw,90,0.0,0.0,0.0,0.0,0.0
456,1111,001111.jpg,1e-05,raw,82,0.0,0.0,0.0,0.0,0.0
457,1111,001111.jpg,1e-05,raw,66,0.0,0.0,0.0,0.0,0.0
458,1111,001111.jpg,1e-05,raw,97,0.0,0.0,0.0,0.0,0.0
459,1111,001111.jpg,1e-05,raw,70,0.0,0.0,0.0,0.0,0.0
460,1111,001111.jpg,1e-05,raw,66,0.0,0.0,0.0,0.0,0.0
461,1111,001111.jpg,1e-05,raw,65,0.0,0.0,0.0,0.0,0.0
462,1111,001111.jpg,1e-05,raw,78,0.0,0.0,0.0,0.0,0.0
463,1111,001111.jpg,1e-05,raw,90,0.0,0.0,0.0,0.0,0.0
464,1111,001111.jpg,1e-05,raw,74,0.0,0.0,0.0,0.0,0.0
465,1111,001111.jpg,1e-05,raw,87,0.0,0.0,0.0,0.0,0.0
466,1111,001111.jpg,1e-05,raw,34,0.0,0.0,0.0,0.0,0.0
467,1111,001111.jpg,1e-05,raw,36,0.0,0.0,0.0,0.0,0.0
468,1111,001111.jpg,1e-05,raw,46,0.0,0.0,0.0,0.0,0.0
469,1111,001111.jpg,1e-05,raw,41,0.0,0.0,0.0,0.0,0.0
470,1111,001111.jpg,1e-05,raw,22,0.0,0.0,0.0,0.0,0.0
471,1111,001111.jpg,1e-05,raw,47,0.0,0.0,0.0,0.0,0.0
472,1111,001111.jpg,1e-05,raw,85,0.0,0.0,0.0,0.0,0.0
473,1111,001111.jpg,1e-05,raw,44,0.0,0.0,0.0,0.0,0.0
474,1111,001111.jpg,1e-05,raw,43,0.0,0.0,0.0,0.0,0.0
475,1111,001111.jpg,1e-05,raw,45,0.0,0.0,0.0,0.0,0.0
476,1111,001111.jpg,1e-05,raw,50,0.0,0.0,0.0,0.0,0.0
477,1111,001111.jpg,1e-05,raw,53,0.0,0.0,0.0,0.0,0.0
478,1111,001111.jpg,1e-05,raw,43,0.0,0.0,0.0,0.0,0.0
455,1111,001111.jpg,3e-05,raw,90,0.0,0.0,0.0,0.0,0.0
456,1111,001111.jpg,3e-05,raw,82,0.0,0.0,0.0,0.0,0.0
457,1111,001111.jpg,3e-05,raw,66,0.0,0.0,0.0,0.0,0.0
458,1111,001111.jpg,3e-05,raw,97,0.0,0.0,0.0,0.0,0.0
459,1111,001111.jpg,3e-05,raw,70,0.0,0.0,0.0,0.0,0.0
460,1111,001111.jpg,3e-05,raw,66,0.0,0.0,0.0,0.0,0.0
461,1111,001111.jpg,3e-05,raw,65,0.0,0.0,0.0,0.0,0.0
462,1111,001111.jpg,3e-05,raw,78,0.0,0.0,0.0,0.0,0.0
463,1111,001111.jpg,3e-05,raw,90,0.0,0.0,0.0,0.0,0.0
464,1111,001111.jpg,3e-05,raw,74,0.0,0.0,0.0,0.0,0.0
465,1111,001111.jpg,3e-05,raw,87,0.0,0.0,0.0,0.0,0.0
466,1111,001111.jpg,3e-05,raw,34,0.0,0.0,0.0,0.0,0.0
467,1111,001111.jpg,3e-05,raw,36,0.0,0.0,0.0,0.0,0.0
468,1111,001111.jpg,3e-05,raw,46,0.0,0.0,0.0,0.0,0.0
469,1111,001111.jpg,3e-05,raw,41,0.0,0.0,0.0,0.0,0.0
470,1111,001111.jpg,3e-05,raw,22,0.0,0.0,0.0,0.0,0.0
471,1111,001111.jpg,3e-05,raw,47,0.0,0.0,0.0,0.0,0.0
472,1111,001111.jpg,3e-05,raw,85,0.0,0.0,0.0,0.0,0.0
473,1111,001111.jpg,3e-05,raw,44,0.0,0.0,0.0,0.0,0.0
474,1111,001111.jpg,3e-05,raw,43,0.0,0.0,0.0,0.0,0.0
475,1111,001111.jpg,3e-05,raw,45,0.0,0.0,0.0,0.0,0.0
476,1111,001111.jpg,3e-05,raw,50,0.0,0.0,0.0,0.0,0.0
477,1111,001111.jpg,3e-05,raw,53,0.0,0.0,0.0,0.0,0.0
478,1111,001111.jpg,3e-05,raw,43,0.0,0.0,0.0,0.0,0.0
455,1111,001111.jpg,0.0001,raw,90,0.0,0.0,0.0,0.0,0.0
456,1111,001111.jpg,0.0001,raw,82,0.0,0.0,0.0,0.0,0.0
457,1111,001111.jpg,0.0001,raw,66,0.0,0.0,0.0,0.0,0.0
458,1111,001111.jpg,0.0001,raw,97,0.0,0.0,0.0,0.0,0.0
459,1111,001111.jpg,0.0001,raw,70,0.0,0.0,0.0,0.0,0.0
460,1111,001111.jpg,0.0001,raw,66,0.0,0.0,0.0,0.0,0.0
461,1111,001111.jpg,0.0001,raw,65,0.0,0.0,0.0,0.0,0.0
462,1111,001111.jpg,0.0001,raw,78,0.0,0.0,0.0,0.0,0.0
463,1111,001111.jpg,0.0001,raw,90,0.0,0.0,0.0,0.0,0.0
464,1111,001111.jpg,0.0001,raw,74,0.0,0.0,0.0,0.0,0.0
465,1111,001111.jpg,0.0001,raw,87,0.0,0.0,0.0,0.0,0.0
466,1111,001111.jpg,0.0001,raw,34,0.0,0.0,0.0,0.0,0.0
467,1111,001111.jpg,0.0001,raw,36,0.0,0.0,0.0,0.0,0.0
468,1111,001111.jpg,0.0001,raw,46,0.0,0.0,0.0,0.0,0.0
469,1111,001111.jpg,0.0001,raw,41,0.0,0.0,0.0,0.0,0.0
470,1111,001111.jpg,0.0001,raw,22,0.0,0.0,0.0,0.0,0.0
471,1111,001111.jpg,0.0001,raw,47,0.0,0.0,0.0,0.0,0.0
472,1111,001111.jpg,0.0001,raw,85,0.0,0.0,0.0,0.0,0.0
473,1111,001111.jpg,0.0001,raw,44,0.0,0.0,0.0,0.0,0.0
474,1111,001111.jpg,0.0001,raw,43,0.0,0.0,0.0,0.0,0.0
475,1111,001111.jpg,0.0001,raw,45,0.0,0.0,0.0,0.0,0.0
476,1111,001111.jpg,0.0001,raw,50,0.0,0.0,0.0,0.0,0.0
477,1111,001111.jpg,0.0001,raw,53,0.0,0.0,0.0,0.0,0.0
478,1111,001111.jpg,0.0001,raw,43,0.0,0.0,0.0,0.0,0.0
455,1111,001111.jpg,0.0003,gate,90,0.0,0.0,0.0,0.0,0.0
456,1111,001111.jpg,0.0003,gate,82,0.0,0.0,0.0,0.0,0.0
457,1111,001111.jpg,0.0003,gate,66,0.0,0.0,0.0,0.0,0.0
458,1111,001111.jpg,0.0003,gate,97,0.0,0.0,0.0,0.0,0.0
459,1111,001111.jpg,0.0003,gate,70,0.0,0.0,0.0,0.0,0.0
460,1111,001111.jpg,0.0003,gate,66,0.0,0.0,0.0,0.0,0.0
461,1111,001111.jpg,0.0003,gate,65,0.0,0.0,0.0,0.0,0.0
462,1111,001111.jpg,0.0003,gate,78,0.0,0.0,0.0,0.0,0.0
463,1111,001111.jpg,0.0003,gate,90,0.0,0.0,0.0,0.0,0.0
464,1111,001111.jpg,0.0003,gate,74,0.0,0.0,0.0,0.0,0.0
465,1111,001111.jpg,0.0003,gate,87,0.0,0.0,0.0,0.0,0.0
466,1111,001111.jpg,0.0003,gate,34,0.0,0.0,0.0,0.0,0.0
467,1111,001111.jpg,0.0003,gate,36,0.0,0.0,0.0,0.0,0.0
468,1111,001111.jpg,0.0003,gate,46,0.0,0.0,0.0,0.0,0.0
469,1111,001111.jpg,0.0003,gate,41,0.0,0.0,0.0,0.0,0.0
470,1111,001111.jpg,0.0003,gate,22,0.0,0.0,0.0,0.0,0.0
471,1111,001111.jpg,0.0003,gate,47,0.0,0.0,0.0,0.0,0.0
472,1111,001111.jpg,0.0003,gate,85,0.0,0.0,0.0,0.0,0.0
473,1111,001111.jpg,0.0003,gate,44,0.0,0.0,0.0,0.0,0.0
474,1111,001111.jpg,0.0003,gate,43,0.0,0.0,0.0,0.0,0.0
475,1111,001111.jpg,0.0003,gate,45,0.0,0.0,0.0,0.0,0.0
476,1111,001111.jpg,0.0003,gate,50,0.0,0.0,0.0,0.0,0.0
477,1111,001111.jpg,0.0003,gate,53,0.0,0.0,0.0,0.0,0.0
478,1111,001111.jpg,0.0003,gate,43,0.0,0.0,0.0,0.0,0.0
455,1111,001111.jpg,0.001,gate,90,0.0,0.0,0.0,0.0,0.0
456,1111,001111.jpg,0.001,gate,82,0.0,0.0,0.0,0.0,0.0
457,1111,001111.jpg,0.001,gate,66,0.0,0.0,0.0,0.0,0.0
458,1111,001111.jpg,0.001,gate,97,0.0,0.0,0.0,0.0,0.0
459,1111,001111.jpg,0.001,gate,70,0.0,0.0,0.0,0.0,0.0
460,1111,001111.jpg,0.001,gate,66,0.0,0.0,0.0,0.0,0.0
461,1111,001111.jpg,0.001,gate,65,0.0,0.0,0.0,0.0,0.0
462,1111,001111.jpg,0.001,gate,78,0.0,0.0,0.0,0.0,0.0
463,1111,001111.jpg,0.001,gate,90,0.28888888888888886,0.0,0.0,0.28888888888888886,0.28888888888888886
464,1111,001111.jpg,0.001,gate,74,0.0,0.0,0.0,0.0,0.0
465,1111,001111.jpg,0.001,gate,87,0.0,0.0,0.0,0.0,0.0
466,1111,001111.jpg,0.001,gate,34,0.0,0.0,0.0,0.0,0.0
467,1111,001111.jpg,0.001,gate,36,0.0,0.0,0.0,0.0,0.0
468,1111,001111.jpg,0.001,gate,46,0.0,0.0,0.0,0.0,0.0
469,1111,001111.jpg,0.001,gate,41,0.0,0.0,0.0,0.0,0.0
470,1111,001111.jpg,0.001,gate,22,0.0,0.0,0.0,0.0,0.0
471,1111,001111.jpg,0.001,gate,47,0.0,0.0,0.0,0.0,0.0
472,1111,001111.jpg,0.001,gate,85,0.0,0.0,0.0,0.0,0.0
473,1111,001111.jpg,0.001,gate,44,0.0,0.0,0.0,0.0,0.0
474,1111,001111.jpg,0.001,gate,43,0.0,0.0,0.0,0.0,0.0
475,1111,001111.jpg,0.001,gate,45,0.0,0.0,0.0,0.0,0.0
476,1111,001111.jpg,0.001,gate,50,0.0,0.0,0.0,0.0,0.0
477,1111,001111.jpg,0.001,gate,53,0.0,0.0,0.0,0.0,0.0
478,1111,001111.jpg,0.001,gate,43,0.0,0.0,0.0,0.0,0.0
455,1111,001111.jpg,0.003,gate,90,0.1111111111111111,0.2777777777777778,0.0,-0.16666666666666669,0.1111111111111111
456,1111,001111.jpg,0.003,gate,82,0.024390243902439025,0.3780487804878049,0.0,-0.35365853658536583,0.024390243902439025
457,1111,001111.jpg,0.003,gate,66,0.15151515151515152,0.42424242424242425,0.0,-0.2727272727272727,0.15151515151515152
458,1111,001111.jpg,0.003,gate,97,0.0,0.29896907216494845,0.0,-0.29896907216494845,0.0
459,1111,001111.jpg,0.003,gate,70,0.34285714285714286,0.37142857142857144,0.0,-0.02857142857142858,0.34285714285714286
460,1111,001111.jpg,0.003,gate,66,0.045454545454545456,0.3333333333333333,0.0,-0.28787878787878785,0.045454545454545456
461,1111,001111.jpg,0.003,gate,65,0.07692307692307693,0.4,0.0,-0.3230769230769231,0.07692307692307693
462,1111,001111.jpg,0.003,gate,78,0.08974358974358974,0.34615384615384615,0.0,-0.2564102564102564,0.08974358974358974
463,1111,001111.jpg,0.003,gate,90,0.6333333333333333,0.4666666666666667,0.0,0.16666666666666663,0.6333333333333333
464,1111,001111.jpg,0.003,gate,74,0.4189189189189189,0.4594594594594595,0.0,-0.04054054054054057,0.4189189189189189
465,1111,001111.jpg,0.003,gate,87,0.42528735632183906,0.40229885057471265,0.0,0.02298850574712641,0.42528735632183906
466,1111,001111.jpg,0.003,gate,34,0.0,0.11764705882352941,0.0,-0.11764705882352941,0.0
467,1111,001111.jpg,0.003,gate,36,0.0,0.2222222222222222,0.0,-0.2222222222222222,0.0
468,1111,001111.jpg,0.003,gate,46,0.0,0.21739130434782608,0.0,-0.21739130434782608,0.0
469,1111,001111.jpg,0.003,gate,41,0.0,0.2926829268292683,0.0,-0.2926829268292683,0.0
470,1111,001111.jpg,0.003,gate,22,0.0,0.18181818181818182,0.0,-0.18181818181818182,0.0
471,1111,001111.jpg,0.003,gate,47,0.0,0.3191489361702128,0.0,-0.3191489361702128,0.0
472,1111,001111.jpg,0.003,gate,85,0.4235294117647059,0.4,0.0,0.023529411764705854,0.4235294117647059
473,1111,001111.jpg,0.003,gate,44,0.0,0.2727272727272727,0.0,-0.2727272727272727,0.0
474,1111,001111.jpg,0.003,gate,43,0.0,0.11627906976744186,0.0,-0.11627906976744186,0.0
475,1111,001111.jpg,0.003,gate,45,0.15555555555555556,0.26666666666666666,0.0,-0.1111111111111111,0.15555555555555556
476,1111,001111.jpg,0.003,gate,50,0.0,0.28,0.0,-0.28,0.0
477,1111,001111.jpg,0.003,gate,53,0.018867924528301886,0.18867924528301888,0.0,-0.169811320754717,0.018867924528301886
478,1111,001111.jpg,0.003,gate,43,0.0,0.20930232558139536,0.0,-0.20930232558139536,0.0
455,1111,001111.jpg,0.01,gate,90,0.35555555555555557,0.3888888888888889,0.0,-0.033333333333333326,0.35555555555555557
456,1111,001111.jpg,0.01,gate,82,0.4146341463414634,0.4878048780487805,0.0,-0.07317073170731708,0.4146341463414634
457,1111,001111.jpg,0.01,gate,66,0.5757575757575758,0.5303030303030303,0.0,0.045454545454545525,0.5757575757575758
458,1111,001111.jpg,0.01,gate,97,0.25773195876288657,0.422680412371134,0.0,-0.16494845360824745,0.25773195876288657
459,1111,001111.jpg,0.01,gate,70,0.5285714285714286,0.5142857142857142,0.2571428571428571,0.014285714285714346,0.27142857142857146
460,1111,001111.jpg,0.01,gate,66,0.3787878787878788,0.42424242424242425,0.0,-0.04545454545454547,0.3787878787878788
461,1111,001111.jpg,0.01,gate,65,0.46153846153846156,0.5230769230769231,0.015384615384615385,-0.06153846153846154,0.4461538461538462
462,1111,001111.jpg,0.01,gate,78,0.5128205128205128,0.5256410256410257,0.02564102564102564,-0.012820512820512886,0.4871794871794871
463,1111,001111.jpg,0.01,gate,90,0.8111111111111111,0.5888888888888889,0.23333333333333334,0.2222222222222222,0.5777777777777777
464,1111,001111.jpg,0.01,gate,74,0.5405405405405406,0.5405405405405406,0.20270270270270271,0.0,0.33783783783783783
465,1111,001111.jpg,0.01,gate,87,0.5517241379310345,0.5172413793103449,0.1839080459770115,0.03448275862068961,0.367816091954023
466,1111,001111.jpg,0.01,gate,34,0.11764705882352941,0.35294117647058826,0.11764705882352941,-0.23529411764705885,0.0
467,1111,001111.jpg,0.01,gate,36,0.1388888888888889,0.4166666666666667,0.08333333333333333,-0.2777777777777778,0.055555555555555566
468,1111,001111.jpg,0.01,gate,46,0.043478260869565216,0.30434782608695654,0.0,-0.26086956521739135,0.043478260869565216
469,1111,001111.jpg,0.01,gate,41,0.07317073170731707,0.4634146341463415,0.0,-0.3902439024390244,0.07317073170731707
470,1111,001111.jpg,0.01,gate,22,0.09090909090909091,0.2727272727272727,0.09090909090909091,-0.1818181818181818,0.0
471,1111,001111.jpg,0.01,gate,47,0.0,0.425531914893617,0.0,-0.425531914893617,0.0
472,1111,001111.jpg,0.01,gate,85,0.5882352941176471,0.5529411764705883,0.09411764705882353,0.03529411764705881,0.49411764705882355
473,1111,001111.jpg,0.01,gate,44,0.0,0.36363636363636365,0.0,-0.36363636363636365,0.0
474,1111,001111.jpg,0.01,gate,43,0.0,0.16279069767441862,0.06976744186046512,-0.16279069767441862,-0.06976744186046512
475,1111,001111.jpg,0.01,gate,45,0.37777777777777777,0.4444444444444444,0.24444444444444444,-0.06666666666666665,0.13333333333333333
476,1111,001111.jpg,0.01,gate,50,0.24,0.44,0.04,-0.2,0.19999999999999998
477,1111,001111.jpg,0.01,gate,53,0.2641509433962264,0.3018867924528302,0.11320754716981132,-0.037735849056603765,0.1509433962264151
478,1111,001111.jpg,0.01,gate,43,0.0,0.37209302325581395,0.0,-0.37209302325581395,0.0
479,1119,001119.jpg,1e-05,raw,346,0.0,0.0,0.0,0.0,0.0
479,1119,001119.jpg,3e-05,raw,346,0.0,0.0,0.0,0.0,0.0
479,1119,001119.jpg,0.0001,raw,346,0.0,0.0,0.0,0.0,0.0
479,1119,001119.jpg,0.0003,gate,346,0.6242774566473989,0.546242774566474,0.0,0.0780346820809249,0.6242774566473989
479,1119,001119.jpg,0.001,gate,346,0.9017341040462428,0.6763005780346821,0.0,0.22543352601156064,0.9017341040462428
479,1119,001119.jpg,0.003,gate,346,0.9884393063583815,0.7254335260115607,0.0,0.26300578034682076,0.9884393063583815
479,1119,001119.jpg,0.01,gate,346,1.0,0.7976878612716763,0.0,0.20231213872832365,1.0
480,1121,001121.jpg,1e-05,raw,191,0.0,0.0,0.0,0.0,0.0
481,1121,001121.jpg,1e-05,raw,199,0.0,0.0,0.0,0.0,0.0
482,1121,001121.jpg,1e-05,raw,304,0.0,0.0,0.0,0.0,0.0
483,1121,001121.jpg,1e-05,raw,186,0.0,0.0,0.0,0.0,0.0
484,1121,001121.jpg,1e-05,raw,164,0.0,0.0,0.0,0.0,0.0
485,1121,001121.jpg,1e-05,raw,178,0.0,0.0,0.0,0.0,0.0
486,1121,001121.jpg,1e-05,raw,165,0.0,0.0,0.0,0.0,0.0
487,1121,001121.jpg,1e-05,raw,120,0.0,0.0,0.0,0.0,0.0
488,1121,001121.jpg,1e-05,raw,171,0.0,0.0,0.0,0.0,0.0
489,1121,001121.jpg,1e-05,raw,167,0.0,0.0,0.0,0.0,0.0
490,1121,001121.jpg,1e-05,raw,160,0.0,0.0,0.0,0.0,0.0
480,1121,001121.jpg,3e-05,raw,191,0.0,0.0,0.0,0.0,0.0
481,1121,001121.jpg,3e-05,raw,199,0.0,0.0,0.0,0.0,0.0
482,1121,001121.jpg,3e-05,raw,304,0.0,0.0,0.0,0.0,0.0
483,1121,001121.jpg,3e-05,raw,186,0.0,0.0,0.0,0.0,0.0
484,1121,001121.jpg,3e-05,raw,164,0.0,0.0,0.0,0.0,0.0
485,1121,001121.jpg,3e-05,raw,178,0.0,0.0,0.0,0.0,0.0
486,1121,001121.jpg,3e-05,raw,165,0.0,0.0,0.0,0.0,0.0
487,1121,001121.jpg,3e-05,raw,120,0.0,0.0,0.0,0.0,0.0
488,1121,001121.jpg,3e-05,raw,171,0.0,0.0,0.0,0.0,0.0
489,1121,001121.jpg,3e-05,raw,167,0.0,0.0,0.0,0.0,0.0
490,1121,001121.jpg,3e-05,raw,160,0.0,0.0,0.0,0.0,0.0
480,1121,001121.jpg,0.0001,raw,191,0.0,0.0,0.0,0.0,0.0
481,1121,001121.jpg,0.0001,raw,199,0.0,0.0,0.0,0.0,0.0
482,1121,001121.jpg,0.0001,raw,304,0.0,0.0,0.0,0.0,0.0
483,1121,001121.jpg,0.0001,raw,186,0.0,0.0,0.0,0.0,0.0
484,1121,001121.jpg,0.0001,raw,164,0.0,0.0,0.0,0.0,0.0
485,1121,001121.jpg,0.0001,raw,178,0.0,0.0,0.0,0.0,0.0
486,1121,001121.jpg,0.0001,raw,165,0.0,0.0,0.0,0.0,0.0
487,1121,001121.jpg,0.0001,raw,120,0.0,0.0,0.0,0.0,0.0
488,1121,001121.jpg,0.0001,raw,171,0.0,0.0,0.0,0.0,0.0
489,1121,001121.jpg,0.0001,raw,167,0.0,0.0,0.0,0.0,0.0
490,1121,001121.jpg,0.0001,raw,160,0.0,0.0,0.0,0.0,0.0
480,1121,001121.jpg,0.0003,gate,191,0.0,0.0,0.0,0.0,0.0
481,1121,001121.jpg,0.0003,gate,199,0.0,0.0,0.0,0.0,0.0
482,1121,001121.jpg,0.0003,gate,304,0.013157894736842105,0.0,0.0,0.013157894736842105,0.013157894736842105
483,1121,001121.jpg,0.0003,gate,186,0.06451612903225806,0.0,0.0,0.06451612903225806,0.06451612903225806
484,1121,001121.jpg,0.0003,gate,164,0.036585365853658534,0.0,0.0,0.036585365853658534,0.036585365853658534
485,1121,001121.jpg,0.0003,gate,178,0.011235955056179775,0.0,0.0,0.011235955056179775,0.011235955056179775
486,1121,001121.jpg,0.0003,gate,165,0.0,0.0,0.0,0.0,0.0
487,1121,001121.jpg,0.0003,gate,120,0.0,0.0,0.0,0.0,0.0
488,1121,001121.jpg,0.0003,gate,171,0.023391812865497075,0.0,0.0,0.023391812865497075,0.023391812865497075
489,1121,001121.jpg,0.0003,gate,167,0.029940119760479042,0.0,0.0,0.029940119760479042,0.029940119760479042
490,1121,001121.jpg,0.0003,gate,160,0.0,0.0,0.0,0.0,0.0
480,1121,001121.jpg,0.001,gate,191,0.6282722513089005,0.5968586387434555,0.0,0.03141361256544506,0.6282722513089005
481,1121,001121.jpg,0.001,gate,199,0.5477386934673367,0.5829145728643216,0.0,-0.035175879396984855,0.5477386934673367
482,1121,001121.jpg,0.001,gate,304,0.8618421052631579,0.6151315789473685,0.0,0.24671052631578938,0.8618421052631579
483,1121,001121.jpg,0.001,gate,186,0.5483870967741935,0.510752688172043,0.0,0.037634408602150504,0.5483870967741935
484,1121,001121.jpg,0.001,gate,164,0.7378048780487805,0.6890243902439024,0.0,0.04878048780487809,0.7378048780487805
485,1121,001121.jpg,0.001,gate,178,0.7134831460674157,0.6123595505617978,0.0,0.10112359550561789,0.7134831460674157
486,1121,001121.jpg,0.001,gate,165,0.4909090909090909,0.49696969696969695,0.0,-0.006060606060606044,0.4909090909090909
487,1121,001121.jpg,0.001,gate,120,0.44166666666666665,0.49166666666666664,0.0,-0.04999999999999999,0.44166666666666665
488,1121,001121.jpg,0.001,gate,171,0.8128654970760234,0.6198830409356725,0.0,0.19298245614035092,0.8128654970760234
489,1121,001121.jpg,0.001,gate,167,0.8323353293413174,0.6706586826347305,0.0,0.16167664670658688,0.8323353293413174
490,1121,001121.jpg,0.001,gate,160,0.825,0.68125,0.0,0.14374999999999993,0.825
480,1121,001121.jpg,0.003,gate,191,0.9267015706806283,0.6230366492146597,0.0,0.3036649214659686,0.9267015706806283
481,1121,001121.jpg,0.003,gate,199,0.8793969849246231,0.628140703517588,0.0,0.25125628140703515,0.8793969849246231
482,1121,001121.jpg,0.003,gate,304,0.9835526315789473,0.6842105263157895,0.0,0.29934210526315785,0.9835526315789473
483,1121,001121.jpg,0.003,gate,186,0.8763440860215054,0.5806451612903226,0.0,0.29569892473118276,0.8763440860215054
484,1121,001121.jpg,0.003,gate,164,0.9390243902439024,0.7195121951219512,0.0,0.2195121951219512,0.9390243902439024
485,1121,001121.jpg,0.003,gate,178,0.9044943820224719,0.6741573033707865,0.0,0.2303370786516854,0.9044943820224719
486,1121,001121.jpg,0.003,gate,165,0.9212121212121213,0.5878787878787879,0.0,0.33333333333333337,0.9212121212121213
487,1121,001121.jpg,0.003,gate,120,0.55,0.5166666666666667,0.0,0.033333333333333326,0.55
488,1121,001121.jpg,0.003,gate,171,1.0,0.7368421052631579,0.0,0.26315789473684215,1.0
489,1121,001121.jpg,0.003,gate,167,0.9520958083832335,0.7664670658682635,0.0,0.18562874251496997,0.9520958083832335
490,1121,001121.jpg,0.003,gate,160,1.0,0.73125,0.0,0.26875000000000004,1.0
480,1121,001121.jpg,0.01,gate,191,0.9842931937172775,0.7277486910994765,0.0,0.25654450261780104,0.9842931937172775
481,1121,001121.jpg,0.01,gate,199,0.9949748743718593,0.7135678391959799,0.0,0.2814070351758794,0.9949748743718593
482,1121,001121.jpg,0.01,gate,304,1.0,0.8026315789473685,0.0,0.19736842105263153,1.0
483,1121,001121.jpg,0.01,gate,186,0.9623655913978495,0.6881720430107527,0.06451612903225806,0.27419354838709675,0.8978494623655915
484,1121,001121.jpg,0.01,gate,164,0.9939024390243902,0.8353658536585366,0.0,0.1585365853658537,0.9939024390243902
485,1121,001121.jpg,0.01,gate,178,0.9943820224719101,0.7584269662921348,0.0,0.2359550561797753,0.9943820224719101
486,1121,001121.jpg,0.01,gate,165,1.0,0.6606060606060606,0.006060606060606061,0.33939393939393936,0.9939393939393939
487,1121,001121.jpg,0.01,gate,120,0.825,0.5833333333333334,0.0,0.24166666666666659,0.825
488,1121,001121.jpg,0.01,gate,171,1.0,0.8947368421052632,0.0,0.10526315789473684,1.0
489,1121,001121.jpg,0.01,gate,167,1.0,0.8862275449101796,0.0,0.11377245508982037,1.0
490,1121,001121.jpg,0.01,gate,160,1.0,0.84375,0.0,0.15625,1.0
491,1129,001129.jpg,1e-05,raw,452,0.0,0.0,0.0,0.0,0.0
492,1129,001129.jpg,1e-05,raw,272,0.0,0.0,0.0,0.0,0.0
493,1129,001129.jpg,1e-05,raw,286,0.0,0.0,0.0,0.0,0.0
494,1129,001129.jpg,1e-05,raw,274,0.0,0.0,0.0,0.0,0.0
495,1129,001129.jpg,1e-05,raw,244,0.0,0.0,0.0,0.0,0.0
496,1129,001129.jpg,1e-05,raw,219,0.0,0.0,0.0,0.0,0.0
497,1129,001129.jpg,1e-05,raw,153,0.0,0.0,0.0,0.0,0.0
498,1129,001129.jpg,1e-05,raw,244,0.0,0.0,0.0,0.0,0.0
499,1129,001129.jpg,1e-05,raw,227,0.0,0.0,0.0,0.0,0.0
491,1129,001129.jpg,3e-05,raw,452,0.0,0.0,0.0,0.0,0.0
492,1129,001129.jpg,3e-05,raw,272,0.0,0.0,0.0,0.0,0.0
493,1129,001129.jpg,3e-05,raw,286,0.0,0.0,0.0,0.0,0.0
494,1129,001129.jpg,3e-05,raw,274,0.0,0.0,0.0,0.0,0.0
495,1129,001129.jpg,3e-05,raw,244,0.0,0.0,0.0,0.0,0.0
496,1129,001129.jpg,3e-05,raw,219,0.0,0.0,0.0,0.0,0.0
497,1129,001129.jpg,3e-05,raw,153,0.0,0.0,0.0,0.0,0.0
498,1129,001129.jpg,3e-05,raw,244,0.0,0.0,0.0,0.0,0.0
499,1129,001129.jpg,3e-05,raw,227,0.0,0.0,0.0,0.0,0.0
491,1129,001129.jpg,0.0001,raw,452,0.0,0.0,0.0,0.0,0.0
492,1129,001129.jpg,0.0001,raw,272,0.0,0.0,0.0,0.0,0.0
493,1129,001129.jpg,0.0001,raw,286,0.0,0.0,0.0,0.0,0.0
494,1129,001129.jpg,0.0001,raw,274,0.0,0.0,0.0,0.0,0.0
495,1129,001129.jpg,0.0001,raw,244,0.0,0.0,0.0,0.0,0.0
496,1129,001129.jpg,0.0001,raw,219,0.0,0.0,0.0,0.0,0.0
497,1129,001129.jpg,0.0001,raw,153,0.0,0.0,0.0,0.0,0.0
498,1129,001129.jpg,0.0001,raw,244,0.0,0.0,0.0,0.0,0.0
499,1129,001129.jpg,0.0001,raw,227,0.0,0.0,0.0,0.0,0.0
491,1129,001129.jpg,0.0003,gate,452,0.0,0.0,0.0,0.0,0.0
492,1129,001129.jpg,0.0003,gate,272,0.0,0.0,0.0,0.0,0.0
493,1129,001129.jpg,0.0003,gate,286,0.0,0.0,0.0,0.0,0.0
494,1129,001129.jpg,0.0003,gate,274,0.0,0.0,0.0,0.0,0.0
495,1129,001129.jpg,0.0003,gate,244,0.0,0.0,0.0,0.0,0.0
496,1129,001129.jpg,0.0003,gate,219,0.0,0.0,0.0,0.0,0.0
497,1129,001129.jpg,0.0003,gate,153,0.0,0.0,0.0,0.0,0.0
498,1129,001129.jpg,0.0003,gate,244,0.0,0.0,0.0,0.0,0.0
499,1129,001129.jpg,0.0003,gate,227,0.0,0.0,0.0,0.0,0.0
491,1129,001129.jpg,0.001,gate,452,0.8075221238938053,0.7079646017699115,0.0,0.0995575221238938,0.8075221238938053
492,1129,001129.jpg,0.001,gate,272,0.5367647058823529,0.5919117647058824,0.0,-0.05514705882352944,0.5367647058823529
