method,rank,alpha,gate_percentile,subset,variant,clutter_attenuation_db,target_loss_db,target_retention_ratio,score_mean,pfa_target,threshold,pd,empirical_pfa,target_count,bg_count,path,image_index
oracle_gate,20,,90.0,simNoiseOnly,oracle_gate_k20_p90,1.2940621932018965,-0.0006591300063873475,1.0001517818103987,66.80964992303497,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,20,,90.0,simNoiseOnly,oracle_gate_k20_p90,1.2940621932018965,-0.0006591300063873475,1.0001517818103987,66.80964992303497,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,20,,90.0,simNoiseOnly,oracle_gate_k20_p90,1.2940621932018965,-0.0006591300063873475,1.0001517818103987,66.80964992303497,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,20,,90.0,simNoiseOnly,oracle_gate_k20_p90,1.2940621932018965,-0.0006591300063873475,1.0001517818103987,66.80964992303497,0.003,182.10010468745202,0.8604651162790697,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,20,,90.0,simNoiseOnly,oracle_gate_k20_p90,1.2940621932018965,-0.0006591300063873475,1.0001517818103987,66.80964992303497,0.01,154.53025023583925,0.8837209302325582,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,20,,95.0,simNoiseOnly,oracle_gate_k20_p95,1.0765835393400844,-0.00013021722641802917,1.0000299840739535,70.24041380969524,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,20,,95.0,simNoiseOnly,oracle_gate_k20_p95,1.0765835393400844,-0.00013021722641802917,1.0000299840739535,70.24041380969524,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,20,,95.0,simNoiseOnly,oracle_gate_k20_p95,1.0765835393400844,-0.00013021722641802917,1.0000299840739535,70.24041380969524,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,20,,95.0,simNoiseOnly,oracle_gate_k20_p95,1.0765835393400844,-0.00013021722641802917,1.0000299840739535,70.24041380969524,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,20,,95.0,simNoiseOnly,oracle_gate_k20_p95,1.0765835393400844,-0.00013021722641802917,1.0000299840739535,70.24041380969524,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,20,,95.0,simNoiseOnly,oracle_gate_k20_p95,1.0765835393400844,-0.00013021722641802917,1.0000299840739535,70.24041380969524,0.003,182.2196915065092,0.8604651162790697,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,20,,95.0,simNoiseOnly,oracle_gate_k20_p95,1.0765835393400844,-0.00013021722641802917,1.0000299840739535,70.24041380969524,0.01,155.13017345270956,0.8837209302325582,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
low_rank_residual,30,,,simNoiseOnly,low_rank_residual_k30,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,1e-05,1028.6928358480818,0.16279069767441862,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
low_rank_residual,30,,,simNoiseOnly,low_rank_residual_k30,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,3e-05,931.7422928664663,0.23255813953488372,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
low_rank_residual,30,,,simNoiseOnly,low_rank_residual_k30,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,0.0001,554.3133995242562,0.4418604651162791,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
low_rank_residual,30,,,simNoiseOnly,low_rank_residual_k30,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,0.0003,334.9241901382619,0.627906976744186,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
low_rank_residual,30,,,simNoiseOnly,low_rank_residual_k30,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,0.001,190.93031744736606,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
low_rank_residual,30,,,simNoiseOnly,low_rank_residual_k30,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,0.003,161.9569317024632,0.7906976744186046,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
low_rank_residual,30,,,simNoiseOnly,low_rank_residual_k30,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,0.01,139.5562440306498,0.8604651162790697,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.0,,simNoiseOnly,oracle_blend_k30_a0,14.140441272955629,0.0,1.0,3.468975943428399,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.0,,simNoiseOnly,oracle_blend_k30_a0,14.140441272955629,0.0,1.0,3.468975943428399,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.0,,simNoiseOnly,oracle_blend_k30_a0,14.140441272955629,0.0,1.0,3.468975943428399,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.0,,simNoiseOnly,oracle_blend_k30_a0,14.140441272955629,0.0,1.0,3.468975943428399,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.0,,simNoiseOnly,oracle_blend_k30_a0,14.140441272955629,0.0,1.0,3.468975943428399,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.0,,simNoiseOnly,oracle_blend_k30_a0,14.140441272955629,0.0,1.0,3.468975943428399,0.003,19.752091818886655,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.0,,simNoiseOnly,oracle_blend_k30_a0,14.140441272955629,0.0,1.0,3.468975943428399,0.01,0.6075203080581612,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.25,,simNoiseOnly,oracle_blend_k30_a0.25,11.479427316711613,2.4612568089842957,0.5673803868913536,6.401808573315824,1e-05,5118.806385711872,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.25,,simNoiseOnly,oracle_blend_k30_a0.25,11.479427316711613,2.4612568089842957,0.5673803868913536,6.401808573315824,3e-05,3787.9586560859047,0.11627906976744186,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.25,,simNoiseOnly,oracle_blend_k30_a0.25,11.479427316711613,2.4612568089842957,0.5673803868913536,6.401808573315824,0.0001,2710.0256142099142,0.23255813953488372,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.25,,simNoiseOnly,oracle_blend_k30_a0.25,11.479427316711613,2.4612568089842957,0.5673803868913536,6.401808573315824,0.0003,1355.5617039951749,0.37209302325581395,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.25,,simNoiseOnly,oracle_blend_k30_a0.25,11.479427316711613,2.4612568089842957,0.5673803868913536,6.401808573315824,0.001,251.9021434229479,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.25,,simNoiseOnly,oracle_blend_k30_a0.25,11.479427316711613,2.4612568089842957,0.5673803868913536,6.401808573315824,0.003,14.961699486503841,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.25,,simNoiseOnly,oracle_blend_k30_a0.25,11.479427316711613,2.4612568089842957,0.5673803868913536,6.401808573315824,0.01,9.029635371254212,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.5,,simNoiseOnly,oracle_blend_k30_a0.5,7.135414449641458,5.877640038507899,0.2583663775280349,17.406200044949777,1e-05,2896.0670059356053,0.06976744186046512,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.5,,simNoiseOnly,oracle_blend_k30_a0.5,7.135414449641458,5.877640038507899,0.2583663775280349,17.406200044949777,3e-05,2366.3780103639506,0.18604651162790697,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.5,,simNoiseOnly,oracle_blend_k30_a0.5,7.135414449641458,5.877640038507899,0.2583663775280349,17.406200044949777,0.0001,1517.3343212232908,0.32558139534883723,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.5,,simNoiseOnly,oracle_blend_k30_a0.5,7.135414449641458,5.877640038507899,0.2583663775280349,17.406200044949777,0.0003,924.4598518294924,0.46511627906976744,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.5,,simNoiseOnly,oracle_blend_k30_a0.5,7.135414449641458,5.877640038507899,0.2583663775280349,17.406200044949777,0.001,179.99523625463394,0.7906976744186046,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.5,,simNoiseOnly,oracle_blend_k30_a0.5,7.135414449641458,5.877640038507899,0.2583663775280349,17.406200044949777,0.003,44.1429201044113,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.5,,simNoiseOnly,oracle_blend_k30_a0.5,7.135414449641458,5.877640038507899,0.2583663775280349,17.406200044949777,0.01,35.50321032385026,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.75,,simNoiseOnly,oracle_blend_k30_a0.75,3.9216498649052256,11.36927247055173,0.07295797191004358,36.48215035833026,1e-05,1633.8178902556815,0.11627906976744186,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.75,,simNoiseOnly,oracle_blend_k30_a0.75,3.9216498649052256,11.36927247055173,0.07295797191004358,36.48215035833026,3e-05,1498.4443581891244,0.16279069767441862,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.75,,simNoiseOnly,oracle_blend_k30_a0.75,3.9216498649052256,11.36927247055173,0.07295797191004358,36.48215035833026,0.0001,910.8019599881661,0.4186046511627907,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.75,,simNoiseOnly,oracle_blend_k30_a0.75,3.9216498649052256,11.36927247055173,0.07295797191004358,36.48215035833026,0.0003,543.0005238087679,0.5348837209302325,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.75,,simNoiseOnly,oracle_blend_k30_a0.75,3.9216498649052256,11.36927247055173,0.07295797191004358,36.48215035833026,0.001,144.17086098040528,0.8372093023255814,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.75,,simNoiseOnly,oracle_blend_k30_a0.75,3.9216498649052256,11.36927247055173,0.07295797191004358,36.48215035833026,0.003,93.07755962226642,0.9534883720930233,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,0.75,,simNoiseOnly,oracle_blend_k30_a0.75,3.9216498649052256,11.36927247055173,0.07295797191004358,36.48215035833026,0.01,79.15216436013462,0.9767441860465116,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,1.0,,simNoiseOnly,oracle_blend_k30_a1,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,1e-05,1028.6928358480818,0.16279069767441862,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,1.0,,simNoiseOnly,oracle_blend_k30_a1,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,3e-05,931.7422928664663,0.23255813953488372,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,1.0,,simNoiseOnly,oracle_blend_k30_a1,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,0.0001,554.3133995242562,0.4418604651162791,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,1.0,,simNoiseOnly,oracle_blend_k30_a1,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,0.0003,334.9241901382619,0.627906976744186,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,1.0,,simNoiseOnly,oracle_blend_k30_a1,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,0.001,190.93031744736606,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,1.0,,simNoiseOnly,oracle_blend_k30_a1,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,0.003,161.9569317024632,0.7906976744186046,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_blend,30,1.0,,simNoiseOnly,oracle_blend_k30_a1,1.5058581610940693,19.525238054130504,0.011155170037379755,63.62965951345727,0.01,139.5562440306498,0.8604651162790697,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,50.0,simNoiseOnly,oracle_gate_k30_p50,4.060791843944195,-3.110573495763564e-05,1.0000071623858118,35.33183804334699,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,50.0,simNoiseOnly,oracle_gate_k30_p50,4.060791843944195,-3.110573495763564e-05,1.0000071623858118,35.33183804334699,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,50.0,simNoiseOnly,oracle_gate_k30_p50,4.060791843944195,-3.110573495763564e-05,1.0000071623858118,35.33183804334699,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,50.0,simNoiseOnly,oracle_gate_k30_p50,4.060791843944195,-3.110573495763564e-05,1.0000071623858118,35.33183804334699,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,50.0,simNoiseOnly,oracle_gate_k30_p50,4.060791843944195,-3.110573495763564e-05,1.0000071623858118,35.33183804334699,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,50.0,simNoiseOnly,oracle_gate_k30_p50,4.060791843944195,-3.110573495763564e-05,1.0000071623858118,35.33183804334699,0.003,155.6594134205599,0.8837209302325582,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,50.0,simNoiseOnly,oracle_gate_k30_p50,4.060791843944195,-3.110573495763564e-05,1.0000071623858118,35.33183804334699,0.01,130.15604004380813,0.9069767441860465,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,70.0,simNoiseOnly,oracle_gate_k30_p70,2.73749943863852,-0.0001910896349603477,1.0000440009825033,47.917645644072515,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,70.0,simNoiseOnly,oracle_gate_k30_p70,2.73749943863852,-0.0001910896349603477,1.0000440009825033,47.917645644072515,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,70.0,simNoiseOnly,oracle_gate_k30_p70,2.73749943863852,-0.0001910896349603477,1.0000440009825033,47.917645644072515,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,70.0,simNoiseOnly,oracle_gate_k30_p70,2.73749943863852,-0.0001910896349603477,1.0000440009825033,47.917645644072515,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,70.0,simNoiseOnly,oracle_gate_k30_p70,2.73749943863852,-0.0001910896349603477,1.0000440009825033,47.917645644072515,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,70.0,simNoiseOnly,oracle_gate_k30_p70,2.73749943863852,-0.0001910896349603477,1.0000440009825033,47.917645644072515,0.003,161.9569317024632,0.8837209302325582,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,70.0,simNoiseOnly,oracle_gate_k30_p70,2.73749943863852,-0.0001910896349603477,1.0000440009825033,47.917645644072515,0.01,136.30506564069336,0.9069767441860465,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,80.0,simNoiseOnly,oracle_gate_k30_p80,2.211732361616687,-0.0005223068173801408,1.0001202728213627,54.084420317099884,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,80.0,simNoiseOnly,oracle_gate_k30_p80,2.211732361616687,-0.0005223068173801408,1.0001202728213627,54.084420317099884,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,80.0,simNoiseOnly,oracle_gate_k30_p80,2.211732361616687,-0.0005223068173801408,1.0001202728213627,54.084420317099884,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,80.0,simNoiseOnly,oracle_gate_k30_p80,2.211732361616687,-0.0005223068173801408,1.0001202728213627,54.084420317099884,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,80.0,simNoiseOnly,oracle_gate_k30_p80,2.211732361616687,-0.0005223068173801408,1.0001202728213627,54.084420317099884,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,80.0,simNoiseOnly,oracle_gate_k30_p80,2.211732361616687,-0.0005223068173801408,1.0001202728213627,54.084420317099884,0.003,163.24110078374665,0.8837209302325582,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,80.0,simNoiseOnly,oracle_gate_k30_p80,2.211732361616687,-0.0005223068173801408,1.0001202728213627,54.084420317099884,0.01,137.43425019752814,0.9069767441860465,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
oracle_gate,30,,90.0,simNoiseOnly,oracle_gate_k30_p90,1.7427475366919642,-0.0012875531488900655,1.0002965140203013,60.25188822407935,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simNoiseOnly\simNoiseOnly_sample.mat,0
