calibration_mode,residual_safety_factor,gate_margin_scale,asset,pfa_target,n_items,tpsscs_pd,raw_pd,lowrank_pd,delta_vs_raw,delta_vs_lowrank,tpsscs_empirical_pfa,raw_empirical_pfa,lowrank_empirical_pfa,tpsscs_false_alarms_total,background_count_total,pfa_ceiling,tpsscs_pfa_calibrated,raw_pfa_calibrated,lowrank_pfa_calibrated,beats_raw,beats_lowrank
cross_asset_target_free_conservative,10.0,0.25,simWind_test.mat,0.0001,105,0.6350959216595494,0.10686289059959145,0.537560630735548,0.528233031059958,0.09753529092400137,0.0009445511666346736,2.573914078622439e-05,0.0009025256280355355,6495,6877337,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,0.25,simWind_test.mat,0.0003,105,0.6858862943978645,0.15240196640730022,0.5987721546658935,0.5334843279905643,0.08711413973197102,0.0013785018195054892,5.65676200198519e-05,0.0013402571485429055,9479,6877337,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,0.25,simWind_test.mat,0.001,105,0.7423571530956755,0.20795814347189331,0.666409106903147,0.5343990096237822,0.07594804619252848,0.0025372487247349814,0.00015413989206931148,0.0025052572361184324,17447,6877337,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,0.25,simWind_test.mat,0.003,105,0.79011713644782,0.2680415385538572,0.7239878116639831,0.5220755978939629,0.06612932478383693,0.005142089946554252,0.00031830802580342575,0.0051128614450207215,35359,6877337,0.0031501,False,True,False,True,True
cross_asset_target_free_conservative,10.0,0.25,simWind_test.mat,0.01,105,0.8544042742382313,0.3569554498857991,0.7961369418971025,0.4974488243524322,0.0582673323411288,0.012565458618133133,0.0009562307452415877,0.012541320010127113,86406,6877337,0.0105001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,combined,1e-05,210,0.5622026139144767,0.0656630799637862,0.42205691892953273,0.4965395339506905,0.14014569498494395,0.0006049792493596289,1.0979082111795175e-05,0.0005350332784699751,8320,13754674,1.0600000000000002e-05,False,False,False,True,True
cross_asset_target_free_conservative,10.0,1.0,combined,3e-05,210,0.5833290082813622,0.08240637261303958,0.4546006982513275,0.5009226356683226,0.12872831003003476,0.0006920175391329088,1.606880909289988e-05,0.0006263615948425524,9517,13754674,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,combined,0.0001,210,0.6279894192172374,0.12220554283184845,0.513331233955522,0.5057838763853889,0.11465818526171534,0.0008985216362404732,4.544282647510391e-05,0.0008391188176972804,12357,13754674,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,combined,0.0003,210,0.6659703061733994,0.16700412319935337,0.5613663454079485,0.498966182974046,0.10460396076545087,0.001204715315273057,9.953713382807898e-05,0.0011501841367297623,16568,13754674,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,combined,0.001,210,0.7213581817531337,0.22923245012073215,0.630310375659371,0.4921257316324016,0.09104780609376273,0.002012549480513305,0.0002884280544882893,0.001965507611697268,27678,13754674,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,combined,0.003,210,0.7695929727763332,0.29418924741081026,0.6888662992191843,0.47540372536552294,0.08072667355714891,0.003687328204156943,0.0006449064626953748,0.0036449398383919074,50711,13754674,0.0031501,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,combined,0.01,210,0.8249722998680635,0.380548245630504,0.7553263807331801,0.44442405423755954,0.06964591913488338,0.008242396536499629,0.001681915118043382,0.008206406809212708,113357,13754674,0.0105001,True,True,True,True,True
cross_asset_target_free_conservative,10.0,1.0,simMed_test.mat,1e-05,105,0.5487961402085744,0.07833043472347202,0.384244731368935,0.47046570548510236,0.16455140883963937,0.0005498608993777981,1.614153767382694e-05,0.0004592657611111655,3781,6877337,1.0600000000000002e-05,False,False,False,True,True
cross_asset_target_free_conservative,10.0,1.0,simMed_test.mat,3e-05,105,0.57423106316984,0.08800732803513589,0.42597086160014863,0.48622373513470407,0.14826020156969133,0.0006512235434718578,2.0940416872995162e-05,0.0005673178858308256,4478,6877337,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,simMed_test.mat,0.0001,105,0.6208829167749252,0.13754819506410546,0.48910183717549605,0.4833347217108198,0.1317810795994292,0.0008524921058462727,6.514651216398344e-05,0.0007757120073590253,5862,6877337,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,simMed_test.mat,0.0003,105,0.6460543179489341,0.18160627999140647,0.5239605361500035,0.46444803795752765,0.1220937817989306,0.0010309288110406248,0.00014250664763630603,0.0009601111249166191,7089,6877337,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,simMed_test.mat,0.001,105,0.7003592104105918,0.250506756769571,0.594211644415595,0.4498524536410208,0.10614756599499675,0.0014878502362916284,0.00042271621690726717,0.0014257579872761026,10231,6877337,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,simMed_test.mat,0.003,105,0.7490688091048463,0.3203369562677633,0.6537447867743857,0.428731852837083,0.09532402233046056,0.002232566461759633,0.0009715048995873241,0.002177018231763093,15352,6877337,0.0031501,True,True,True,True,True
cross_asset_target_free_conservative,10.0,1.0,simMed_test.mat,0.01,105,0.795540325497896,0.4041410413752089,0.7145158195692578,0.3913992841226871,0.08102450592863819,0.0039193344548661265,0.002407599490845176,0.0038714936082983025,26951,6877337,0.0105001,True,True,True,True,True
cross_asset_target_free_conservative,10.0,1.0,simWind_test.mat,1e-05,105,0.575609087620379,0.05299572520410039,0.45986910649013046,0.5226133624162786,0.11573998113024853,0.0006600975993414596,5.816626549763409e-06,0.0006108007958287846,4539,6877337,1.0600000000000002e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,simWind_test.mat,3e-05,105,0.5924269533928844,0.07680541719094329,0.48323053490250634,0.5156215362019412,0.10919641849037809,0.0007328115347939601,1.1197201312804595e-05,0.0006854053038542792,5039,6877337,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,simWind_test.mat,0.0001,105,0.6350959216595494,0.10686289059959145,0.537560630735548,0.528233031059958,0.09753529092400137,0.0009445511666346736,2.573914078622439e-05,0.0009025256280355355,6495,6877337,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,simWind_test.mat,0.0003,105,0.6858862943978645,0.15240196640730022,0.5987721546658935,0.5334843279905643,0.08711413973197102,0.0013785018195054892,5.65676200198519e-05,0.0013402571485429055,9479,6877337,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,simWind_test.mat,0.001,105,0.7423571530956755,0.20795814347189331,0.666409106903147,0.5343990096237822,0.07594804619252848,0.0025372487247349814,0.00015413989206931148,0.0025052572361184324,17447,6877337,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,simWind_test.mat,0.003,105,0.79011713644782,0.2680415385538572,0.7239878116639831,0.5220755978939629,0.06612932478383693,0.005142089946554252,0.00031830802580342575,0.0051128614450207215,35359,6877337,0.0031501,False,True,False,True,True
cross_asset_target_free_conservative,10.0,1.0,simWind_test.mat,0.01,105,0.8544042742382313,0.3569554498857991,0.7961369418971025,0.4974488243524322,0.0582673323411288,0.012565458618133133,0.0009562307452415877,0.012541320010127113,86406,6877337,0.0105001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,combined,1e-05,210,0.5616876873492607,0.0656630799637862,0.42205691892953273,0.4960246073854745,0.13963076841972794,0.0006042521144271225,1.0979082111795175e-05,0.0005350332784699751,8310,13754674,1.0600000000000002e-05,False,False,False,True,True
cross_asset_target_free_conservative,10.0,4.0,combined,3e-05,210,0.5828140817161462,0.08240637261303958,0.4546006982513275,0.5004077091031066,0.12821338346481875,0.0006912904042004026,1.606880909289988e-05,0.0006263615948425524,9507,13754674,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,combined,0.0001,210,0.6277373183769013,0.12220554283184845,0.513331233955522,0.5055317755450528,0.11440608442137923,0.0008979399351772772,4.544282647510391e-05,0.0008391188176972804,12349,13754674,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,combined,0.0003,210,0.6657182053330631,0.16700412319935337,0.5613663454079485,0.49871408213370977,0.10435185992511464,0.0012041336142098612,9.953713382807898e-05,0.0011501841367297623,16560,13754674,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,combined,0.001,210,0.7211994515944036,0.22923245012073215,0.630310375659371,0.49196700147367145,0.09088907593503259,0.0020120405102668107,0.0002884280544882893,0.001965507611697268,27671,13754674,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,combined,0.003,210,0.7694342426176031,0.29418924741081026,0.6888662992191843,0.4752449952067928,0.08056794339841877,0.0036868192339104488,0.0006449064626953748,0.0036449398383919074,50704,13754674,0.0031501,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,combined,0.01,210,0.8248135697093334,0.380548245630504,0.7553263807331801,0.4442653240788294,0.06948718897615325,0.008241887566253134,0.001681915118043382,0.008206406809212708,113350,13754674,0.0105001,True,True,True,True,True
cross_asset_target_free_conservative,10.0,4.0,simMed_test.mat,1e-05,105,0.5481277349154225,0.07833043472347202,0.384244731368935,0.46979730019195054,0.16388300354648755,0.0005489884094105406,1.614153767382694e-05,0.0004592657611111655,3775,6877337,1.0600000000000002e-05,False,False,False,True,True
cross_asset_target_free_conservative,10.0,4.0,simMed_test.mat,3e-05,105,0.5735626578766883,0.08800732803513589,0.42597086160014863,0.48555532984155236,0.14759179627653962,0.0006503510535046002,2.0940416872995162e-05,0.0005673178858308256,4472,6877337,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,simMed_test.mat,0.0001,105,0.620378715094253,0.13754819506410546,0.48910183717549605,0.4828305200301476,0.13127687791875697,0.0008516196158790152,6.514651216398344e-05,0.0007757120073590253,5856,6877337,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,simMed_test.mat,0.0003,105,0.6455501162682619,0.18160627999140647,0.5239605361500035,0.4639438362768554,0.12158958011825838,0.0010300563210733672,0.00014250664763630603,0.0009601111249166191,7083,6877337,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,simMed_test.mat,0.001,105,0.7000417500931313,0.250506756769571,0.594211644415595,0.4495349933235603,0.10583010567753626,0.001486977746324371,0.00042271621690726717,0.0014257579872761026,10225,6877337,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,simMed_test.mat,0.003,105,0.748751348787386,0.3203369562677633,0.6537447867743857,0.4284143925196227,0.09500656201300028,0.0022316939717923756,0.0009715048995873241,0.002177018231763093,15346,6877337,0.0031501,True,True,True,True,True
cross_asset_target_free_conservative,10.0,4.0,simMed_test.mat,0.01,105,0.7952228651804357,0.4041410413752089,0.7145158195692578,0.3910818238052268,0.08070704561117792,0.003918461964898869,0.002407599490845176,0.0038714936082983025,26945,6877337,0.0105001,True,True,True,True,True
cross_asset_target_free_conservative,10.0,4.0,simWind_test.mat,1e-05,105,0.5752476397830987,0.05299572520410039,0.45986910649013046,0.5222519145789983,0.11537853329296821,0.0006595158194437045,5.816626549763409e-06,0.0006108007958287846,4535,6877337,1.0600000000000002e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,simWind_test.mat,3e-05,105,0.5920655055556041,0.07680541719094329,0.48323053490250634,0.5152600883646609,0.10883497065309777,0.0007322297548962049,1.1197201312804595e-05,0.0006854053038542792,5035,6877337,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,simWind_test.mat,0.0001,105,0.6350959216595494,0.10686289059959145,0.537560630735548,0.528233031059958,0.09753529092400137,0.0009442602544755395,2.573914078622439e-05,0.0009025256280355355,6493,6877337,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,simWind_test.mat,0.0003,105,0.6858862943978645,0.15240196640730022,0.5987721546658935,0.5334843279905643,0.08711413973197102,0.001378210907346355,5.65676200198519e-05,0.0013402571485429055,9477,6877337,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,simWind_test.mat,0.001,105,0.7423571530956755,0.20795814347189331,0.666409106903147,0.5343990096237822,0.07594804619252848,0.002537103274209251,0.00015413989206931148,0.0025052572361184324,17446,6877337,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,simWind_test.mat,0.003,105,0.79011713644782,0.2680415385538572,0.7239878116639831,0.5220755978939629,0.06612932478383693,0.005141944496028522,0.00031830802580342575,0.0051128614450207215,35358,6877337,0.0031501,False,True,False,True,True
cross_asset_target_free_conservative,10.0,4.0,simWind_test.mat,0.01,105,0.8544042742382313,0.3569554498857991,0.7961369418971025,0.4974488243524322,0.0582673323411288,0.0125653131676074,0.0009562307452415877,0.012541320010127113,86405,6877337,0.0105001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,combined,1e-05,210,0.5600819858874789,0.0656630799637862,0.42205691892953273,0.49441890592369275,0.1380250669579462,0.0006014166840174206,1.0979082111795175e-05,0.0005350332784699751,8271,13754674,1.0600000000000002e-05,False,False,False,True,True
cross_asset_target_free_conservative,10.0,16.0,combined,3e-05,210,0.5815209565669408,0.08240637261303958,0.4546006982513275,0.49911458395390124,0.12692025831561332,0.0006885276624195096,1.606880909289988e-05,0.0006263615948425524,9469,13754674,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,combined,0.0001,210,0.6270568417692063,0.12220554283184845,0.513331233955522,0.5048512989373578,0.11372560781368424,0.0008953952859188802,4.544282647510391e-05,0.0008391188176972804,12314,13754674,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,combined,0.0003,210,0.6653551890428285,0.16700412319935337,0.5613663454079485,0.49835106584347516,0.10398884363488003,0.0012016616668974768,9.953713382807898e-05,0.0011501841367297623,16526,13754674,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,combined,0.001,210,0.7210253706625958,0.22923245012073215,0.630310375659371,0.49179292054186363,0.09071499500322477,0.0020099321315275136,0.0002884280544882893,0.001965507611697268,27642,13754674,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,combined,0.003,210,0.7693535323674012,0.29418924741081026,0.6888662992191843,0.47516428495659097,0.08048723314821693,0.0036849289554613893,0.0006449064626953748,0.0036449398383919074,50678,13754674,0.0031501,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,combined,0.01,210,0.8247328594591317,0.380548245630504,0.7553263807331801,0.4441846138286277,0.06940647872595151,0.008240215403640677,0.001681915118043382,0.008206406809212708,113327,13754674,0.0105001,True,True,True,True,True
cross_asset_target_free_conservative,10.0,16.0,simMed_test.mat,1e-05,105,0.545667325035211,0.07833043472347202,0.384244731368935,0.467336890311739,0.16142259366627598,0.0005449170625168435,1.614153767382694e-05,0.0004592657611111655,3747,6877337,1.0600000000000002e-05,False,False,False,True,True
cross_asset_target_free_conservative,10.0,16.0,simMed_test.mat,3e-05,105,0.5717274006216293,0.08800732803513589,0.42597086160014863,0.4837200725864934,0.14575653902148067,0.000646425083868521,2.0940416872995162e-05,0.0005673178858308256,4445,6877337,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,simMed_test.mat,0.0001,105,0.619017761878863,0.13754819506410546,0.48910183717549605,0.4814695668147576,0.129915924703367,0.0008479844429338252,6.514651216398344e-05,0.0007757120073590253,5831,6877337,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,simMed_test.mat,0.0003,105,0.6448240836877925,0.18160627999140647,0.5239605361500035,0.4632178036963861,0.12086354753778905,0.0010264211481281773,0.00014250664763630603,0.0009601111249166191,7058,6877337,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,simMed_test.mat,0.001,105,0.6996935882295159,0.250506756769571,0.594211644415595,0.44918683145994487,0.10548194381392084,0.0014839242933124652,0.00042271621690726717,0.0014257579872761026,10204,6877337,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,simMed_test.mat,0.003,105,0.7485899282869825,0.3203369562677633,0.6537447867743857,0.42825297201921914,0.09484514151259671,0.0022289313199086655,0.0009715048995873241,0.002177018231763093,15327,6877337,0.0031501,True,True,True,True,True
cross_asset_target_free_conservative,10.0,16.0,simMed_test.mat,0.01,105,0.7950614446800321,0.4041410413752089,0.7145158195692578,0.39092040330482325,0.08054562511077434,0.003915990096383964,0.002407599490845176,0.0038714936082983025,26928,6877337,0.0105001,True,True,True,True,True
cross_asset_target_free_conservative,10.0,16.0,simWind_test.mat,1e-05,105,0.5744966467397469,0.05299572520410039,0.45986910649013046,0.5215009215356465,0.11462754024961641,0.0006579163055179978,5.816626549763409e-06,0.0006108007958287846,4524,6877337,1.0600000000000002e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,simWind_test.mat,3e-05,105,0.5913145125122523,0.07680541719094329,0.48323053490250634,0.5145090953213091,0.10808397760974597,0.0007306302409704982,1.1197201312804595e-05,0.0006854053038542792,5024,6877337,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,simWind_test.mat,0.0001,105,0.6350959216595494,0.10686289059959145,0.537560630735548,0.528233031059958,0.09753529092400137,0.0009428061289039349,2.573914078622439e-05,0.0009025256280355355,6483,6877337,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,simWind_test.mat,0.0003,105,0.6858862943978645,0.15240196640730022,0.5987721546658935,0.5334843279905643,0.08711413973197102,0.0013769021856667764,5.65676200198519e-05,0.0013402571485429055,9468,6877337,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,simWind_test.mat,0.001,105,0.7423571530956755,0.20795814347189331,0.666409106903147,0.5343990096237822,0.07594804619252848,0.0025359399697425624,0.00015413989206931148,0.0025052572361184324,17438,6877337,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,simWind_test.mat,0.003,105,0.79011713644782,0.2680415385538572,0.7239878116639831,0.5220755978939629,0.06612932478383693,0.005140926591014113,0.00031830802580342575,0.0051128614450207215,35351,6877337,0.0031501,False,True,False,True,True
cross_asset_target_free_conservative,10.0,16.0,simWind_test.mat,0.01,105,0.8544042742382313,0.3569554498857991,0.7961369418971025,0.4974488243524322,0.0582673323411288,0.012564440710897391,0.0009562307452415877,0.012541320010127113,86399,6877337,0.0105001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,combined,1e-05,210,0.552929887853925,0.0656630799637862,0.42205691892953273,0.4872668078901389,0.13087296892439232,0.0005920375831143172,1.0979082111795175e-05,0.0005350332784699751,8142,13754674,1.0600000000000002e-05,False,False,False,True,True
cross_asset_target_free_conservative,10.0,64.0,combined,3e-05,210,0.5752312138488226,0.08240637261303958,0.4546006982513275,0.492824841235783,0.1206305155974951,0.0006795121101120617,1.606880909289988e-05,0.0006263615948425524,9345,13754674,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,combined,0.0001,210,0.6215886018725908,0.12220554283184845,0.513331233955522,0.4993830590407423,0.10825736791706875,0.000887615787738916,4.544282647510391e-05,0.0008391188176972804,12207,13754674,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,combined,0.0003,210,0.6602251915057321,0.16700412319935337,0.5613663454079485,0.49322106830637874,0.09885884609778361,0.0011944639041981796,9.953713382807898e-05,0.0011501841367297623,16427,13754674,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,combined,0.001,210,0.7162735063607754,0.22923245012073215,0.630310375659371,0.48704105624004324,0.08596313070140438,0.00200367954743181,0.0002884280544882893,0.001965507611697268,27556,13754674,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,combined,0.003,210,0.7652323715324425,0.29418924741081026,0.6888662992191843,0.47104312412163224,0.0763660723132582,0.0036794034807741106,0.0006449064626953748,0.0036449398383919074,50602,13754674,0.0031501,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,combined,0.01,210,0.8215911808128361,0.380548245630504,0.7553263807331801,0.4410429351823321,0.06626480007965596,0.00823599867836582,0.001681915118043382,0.008206406809212708,113269,13754674,0.0105001,True,True,True,True,True
cross_asset_target_free_conservative,10.0,64.0,simMed_test.mat,1e-05,105,0.5376401389188175,0.07833043472347202,0.384244731368935,0.45930970419534545,0.15339540754988246,0.0005312483168215184,1.614153767382694e-05,0.0004592657611111655,3653,6877337,1.0600000000000002e-05,False,False,False,True,True
cross_asset_target_free_conservative,10.0,64.0,simMed_test.mat,3e-05,105,0.5649761868824907,0.08800732803513589,0.42597086160014863,0.47696885884735485,0.1390053252823421,0.0006334834353645069,2.0940416872995162e-05,0.0005673178858308256,4356,6877337,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,simMed_test.mat,0.0001,105,0.6131476490208254,0.13754819506410546,0.48910183717549605,0.47559945395672,0.12404581184532937,0.000836351544968185,6.514651216398344e-05,0.0007757120073590253,5751,6877337,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,simMed_test.mat,0.0003,105,0.6393730552913927,0.18160627999140647,0.5239605361500035,0.4577667752999862,0.11541251914138917,0.0010153700100695353,0.00014250664763630603,0.0009601111249166191,6982,6877337,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,simMed_test.mat,0.001,105,0.6947414260462679,0.250506756769571,0.594211644415595,0.44423466927669686,0.10052978163067283,0.0014741818924418396,0.00042271621690726717,0.0014257579872761026,10137,6877337,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,simMed_test.mat,0.003,105,0.7447377525370541,0.3203369562677633,0.6537447867743857,0.4244007962692908,0.09099296576266835,0.002220497689550489,0.0009715048995873241,0.002177018231763093,15269,6877337,0.0031501,True,True,True,True,True
cross_asset_target_free_conservative,10.0,64.0,simMed_test.mat,0.01,105,0.7927547050250493,0.4041410413752089,0.7145158195692578,0.3886136636498404,0.0782388854557915,0.003909446918721105,0.002407599490845176,0.0038714936082983025,26883,6877337,0.0105001,True,True,True,True,True
cross_asset_target_free_conservative,10.0,64.0,simWind_test.mat,1e-05,105,0.5682196367890326,0.05299572520410039,0.45986910649013046,0.5152239115849323,0.10835053029890218,0.000652826849407116,5.816626549763409e-06,0.0006108007958287846,4489,6877337,1.0600000000000002e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,simWind_test.mat,3e-05,105,0.5854862408151543,0.07680541719094329,0.48323053490250634,0.5086808236242111,0.10225570591264799,0.0007255407848596163,1.1197201312804595e-05,0.0006854053038542792,4989,6877337,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,simWind_test.mat,0.0001,105,0.6300295547243563,0.10686289059959145,0.537560630735548,0.5231666641247649,0.09246892398880824,0.0009388800305096468,2.573914078622439e-05,0.0009025256280355355,6456,6877337,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,simWind_test.mat,0.0003,105,0.6810773277200716,0.15240196640730022,0.5987721546658935,0.5286753613127714,0.08230517305417806,0.0013735577983268238,5.65676200198519e-05,0.0013402571485429055,9445,6877337,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,simWind_test.mat,0.001,105,0.7378055866752831,0.20795814347189331,0.666409106903147,0.5298474432033897,0.07139647977213603,0.0025331772024217805,0.00015413989206931148,0.0025052572361184324,17419,6877337,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,simWind_test.mat,0.003,105,0.785726990527831,0.2680415385538572,0.7239878116639831,0.5176854519739738,0.06173917886384794,0.005138309271997732,0.00031830802580342575,0.0051128614450207215,35333,6877337,0.0031501,False,True,False,True,True
cross_asset_target_free_conservative,10.0,64.0,simWind_test.mat,0.01,105,0.8504276566006229,0.3569554498857991,0.7961369418971025,0.49347220671482384,0.054290714703520426,0.012562550438010533,0.0009562307452415877,0.012541320010127113,86386,6877337,0.0105001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,256.0,combined,1e-05,210,0.5214081708928514,0.0656630799637862,0.42205691892953273,0.45574509092906523,0.09935125196331868,0.000569570351918379,1.0979082111795175e-05,0.0005350332784699751,7833,13754674,1.0600000000000002e-05,False,False,False,True,True
cross_asset_target_free_conservative,10.0,256.0,combined,3e-05,210,0.5471509460917753,0.08240637261303958,0.4546006982513275,0.4647445734787357,0.0925502478404478,0.0006586445504439274,1.606880909289988e-05,0.0006263615948425524,9058,13754674,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,256.0,combined,0.0001,210,0.5965039094793286,0.12220554283184845,0.513331233955522,0.47429836664748015,0.08317267552380658,0.0008690750167958427,4.544282647510391e-05,0.0008391188176972804,11952,13754674,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,256.0,combined,0.0003,210,0.6372266260997304,0.16700412319935337,0.5613663454079485,0.470222502900377,0.07586028069178186,0.0011778863289765738,9.953713382807898e-05,0.0011501841367297623,16199,13754674,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,256.0,combined,0.001,210,0.6969259233752274,0.22923245012073215,0.630310375659371,0.4676934732544953,0.06661554771585643,0.00198928338811122,0.0002884280544882893,0.001965507611697268,27358,13754674,0.0010501000000000002,False,True,False,True,True
cross_asset_target_free_conservative,10.0,256.0,combined,0.003,210,0.7482075428010084,0.29418924741081026,0.6888662992191843,0.45401829539019817,0.05934124358182413,0.003666534307707806,0.0006449064626953748,0.0036449398383919074,50425,13754674,0.0031501,False,True,False,True,True
cross_asset_target_free_conservative,10.0,256.0,combined,0.01,210,0.8068996297125226,0.380548245630504,0.7553263807331801,0.4263513840820186,0.051573248979342456,0.008224874558548041,0.001681915118043382,0.008206406809212708,113116,13754674,0.0105001,True,True,True,True,True
cross_asset_target_free_conservative,10.0,256.0,simMed_test.mat,1e-05,105,0.5021053728606372,0.07833043472347202,0.384244731368935,0.42377493813716516,0.11786064149170217,0.0005011465684198787,1.614153767382694e-05,0.0004592657611111655,3446,6877337,1.0600000000000002e-05,False,False,False,True,True
cross_asset_target_free_conservative,10.0,256.0,simMed_test.mat,3e-05,105,0.5338622719891813,0.08800732803513589,0.42597086160014863,0.44585494395404546,0.10789141038903272,0.000605999314530701,2.0940416872995162e-05,0.0005673178858308256,4167,6877337,3.16e-05,False,True,False,True,True
cross_asset_target_free_conservative,10.0,256.0,simMed_test.mat,0.0001,105,0.5857742763320299,0.13754819506410546,0.48910183717549605,0.4482260812679245,0.0966724391565339,0.0008123575817033311,6.514651216398344e-05,0.0007757120073590253,5586,6877337,0.00010510000000000001,False,True,False,True,True
cross_asset_target_free_conservative,10.0,256.0,simMed_test.mat,0.0003,105,0.6135596474273518,0.18160627999140647,0.5239605361500035,0.43195336743594537,0.08959911127734832,0.0009937027711431792,0.00014250664763630603,0.0009601111249166191,6833,6877337,0.00031509999999999996,False,True,False,True,True
cross_asset_target_free_conservative,10.0,256.0,simMed_test.mat,0.001,105,0.6723502207756552,0.250506756769571,0.594211644415595,0.4218434640060842,0.07813857636006016,0.0014560049664764873,0.00042271621690726717,0.0014257579872761026,10012,6877337,0.0010501000000000002,False,True,False,True,True
