pfa_target,threshold,pd,empirical_pfa,target_count,background_count,max_false_alarms,false_alarms,detections,threshold_policy,asset,image_index,item_id,method,method_family,train_asset,test_asset
3e-05,0.9999979734420776,0.1,1.5268107976059605e-05,40,65496,1,1,5,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9999891519546509,0.25,9.160864785635764e-05,40,65496,6,6,16,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9999635219573975,0.375,0.00027482594356907294,40,65496,19,18,33,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9988307356834412,0.8,0.0009924270184438744,40,65496,65,65,97,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9918785095214844,0.85,0.002992549163307683,40,65496,196,196,230,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9536540508270264,0.875,0.009985342616342983,40,65496,654,654,689,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999983310699463,0.12903225806451613,0.0,31,65505,0,0,4,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999982118606567,0.12903225806451613,1.5266010228226854e-05,31,65505,1,1,5,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9999961853027344,0.1935483870967742,9.159606136936111e-05,31,65505,6,6,12,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9999358654022217,0.5161290322580645,0.0002900541943363102,31,65505,19,19,35,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9976305961608887,0.8387096774193549,0.0009922906648347455,31,65505,65,65,91,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9890684485435486,0.8709677419354839,0.002992138004732463,31,65505,196,196,223,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9511405825614929,0.9354838709677419,0.009999236699488588,31,65505,655,655,684,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999992847442627,0.022727272727272728,0.0,44,65492,0,0,1,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999988079071045,0.06818181818181818,1.526904049349539e-05,44,65492,1,1,4,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9999890327453613,0.2727272727272727,9.161424296097234e-05,44,65492,6,6,18,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9999163150787354,0.4318181818181818,0.00029011176937641237,44,65492,19,19,38,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9981533885002136,0.6818181818181818,0.0009924876320772003,44,65492,65,65,95,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9903008937835693,0.8636363636363636,0.002992731936725096,44,65492,196,196,234,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9619665741920471,0.9090909090909091,0.009985952482745985,44,65492,654,654,694,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999794960021973,0.02127659574468085,0.0,47,65489,0,0,1,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,87,simMed_test.mat#87,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999328851699829,0.06382978723404255,1.5269739956328543e-05,47,65489,1,1,4,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,87,simMed_test.mat#87,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9997574687004089,0.19148936170212766,9.161843973797126e-05,47,65489,6,6,15,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,87,simMed_test.mat#87,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9985554814338684,0.3404255319148936,0.00029012505917024235,47,65489,19,19,35,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,87,simMed_test.mat#87,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9942845702171326,0.5106382978723404,0.0009925330971613554,47,65489,65,65,89,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,87,simMed_test.mat#87,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9865072965621948,0.5531914893617021,0.0029928690314403946,47,65489,196,196,222,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,87,simMed_test.mat#87,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9514878392219543,0.7659574468085106,0.009986409931438867,47,65489,654,654,690,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,87,simMed_test.mat#87,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9990566372871399,0.06976744186046512,0.0,43,65493,0,0,3,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,88,simMed_test.mat#88,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9988252520561218,0.09302325581395349,1.526880735345762e-05,43,65493,1,1,5,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,88,simMed_test.mat#88,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9980853796005249,0.13953488372093023,9.161284412074573e-05,43,65493,6,6,12,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,88,simMed_test.mat#88,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.996239185333252,0.2558139534883721,0.0002901073397156948,43,65493,19,19,30,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,88,simMed_test.mat#88,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9927257299423218,0.37209302325581395,0.0009924724779747454,43,65493,65,65,81,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,88,simMed_test.mat#88,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9846668243408203,0.4418604651162791,0.0029926862412776936,43,65493,196,196,215,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,88,simMed_test.mat#88,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9564195871353149,0.5581395348837209,0.009985800009161284,43,65493,654,654,678,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,88,simMed_test.mat#88,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999992847442627,0.06,0.0,50,65486,0,0,3,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,89,simMed_test.mat#89,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999986886978149,0.08,1.5270439483248328e-05,50,65486,1,1,5,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,89,simMed_test.mat#89,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.999990701675415,0.16,9.162263689948997e-05,50,65486,6,6,14,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,89,simMed_test.mat#89,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9999443292617798,0.34,0.0002901383501817182,50,65486,19,19,36,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,89,simMed_test.mat#89,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.997840166091919,0.64,0.0009925785664111413,50,65486,65,65,97,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,89,simMed_test.mat#89,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9877455830574036,0.72,0.002993006138716672,50,65486,196,196,232,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,89,simMed_test.mat#89,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9577499628067017,0.76,0.009986867422044406,50,65486,654,654,692,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,89,simMed_test.mat#89,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999990463256836,0.2,0.0,15,65521,0,0,3,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,90,simMed_test.mat#90,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999984502792358,0.2,1.5262282321698386e-05,15,65521,1,1,4,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,90,simMed_test.mat#90,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.999970555305481,0.4,9.157369393019033e-05,15,65521,6,6,12,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,90,simMed_test.mat#90,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.999599277973175,0.5333333333333333,0.00028998336411226937,15,65521,19,19,27,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,90,simMed_test.mat#90,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9977776408195496,0.6,0.000992048350910395,15,65521,65,65,74,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,90,simMed_test.mat#90,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9916549921035767,0.6,0.0029914073350528836,15,65521,196,196,205,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,90,simMed_test.mat#90,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9016791582107544,0.6666666666666666,0.009996794920712444,15,65521,655,655,665,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,90,simMed_test.mat#90,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9998061060905457,0.043478260869565216,0.0,46,65490,0,0,2,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,91,simMed_test.mat#91,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9996063113212585,0.08695652173913043,1.5269506794930524e-05,46,65490,1,1,5,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,91,simMed_test.mat#91,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9990035891532898,0.21739130434782608,9.161704076958314e-05,46,65490,6,6,16,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,91,simMed_test.mat#91,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9957062602043152,0.41304347826086957,0.00029012062910367995,46,65490,19,19,38,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,91,simMed_test.mat#91,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9908331036567688,0.45652173913043476,0.000992517941670484,46,65490,65,65,86,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,91,simMed_test.mat#91,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9789285659790039,0.5869565217391305,0.0029928233318063826,46,65490,196,196,223,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,91,simMed_test.mat#91,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.938393771648407,0.6521739130434783,0.009986257443884563,46,65490,654,654,684,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,91,simMed_test.mat#91,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999994039535522,0.08196721311475409,0.0,61,65475,0,0,5,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,92,simMed_test.mat#92,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999990463256836,0.11475409836065574,1.527300496372661e-05,61,65475,1,1,8,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,92,simMed_test.mat#92,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.999997615814209,0.18032786885245902,9.163802978235968e-05,61,65475,6,6,17,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,92,simMed_test.mat#92,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.999990701675415,0.2786885245901639,0.00029018709431080566,61,65475,19,19,36,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,92,simMed_test.mat#92,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9995067119598389,0.5901639344262295,0.00099274532264223,61,65475,65,65,101,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,92,simMed_test.mat#92,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9933680891990662,0.7540983606557377,0.002993508972890416,61,65475,196,196,242,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,92,simMed_test.mat#92,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9702782034873962,0.8360655737704918,0.009988545246277205,61,65475,654,654,705,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,92,simMed_test.mat#92,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9993077516555786,0.07936507936507936,0.0,63,65473,0,0,5,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,93,simMed_test.mat#93,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9992904663085938,0.07936507936507936,1.5273471507338904e-05,63,65473,1,1,6,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,93,simMed_test.mat#93,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9988229870796204,0.14285714285714285,9.164082904403341e-05,63,65473,6,6,15,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,93,simMed_test.mat#93,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9978827834129333,0.25396825396825395,0.00029019595863943913,63,65473,19,19,35,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,93,simMed_test.mat#93,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9948741793632507,0.3492063492063492,0.0009927756479770288,63,65473,65,65,87,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,93,simMed_test.mat#93,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9871990084648132,0.4126984126984127,0.002993600415438425,63,65473,196,196,222,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,93,simMed_test.mat#93,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9591730237007141,0.6349206349206349,0.009988850365799643,63,65473,654,654,694,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,93,simMed_test.mat#93,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999998807907104,0.1,0.0,20,65516,0,0,2,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,94,simMed_test.mat#94,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999998807907104,0.1,0.0,20,65516,1,0,2,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,94,simMed_test.mat#94,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.999998927116394,0.25,9.158068258135418e-05,20,65516,6,6,11,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,94,simMed_test.mat#94,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9999219179153442,0.6,0.00029000549484095486,20,65516,19,19,31,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,94,simMed_test.mat#94,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9978699684143066,0.7,0.0009921240612980036,20,65516,65,65,79,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,94,simMed_test.mat#94,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9897683262825012,0.7,0.002991635630990903,20,65516,196,196,210,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,94,simMed_test.mat#94,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9365518689155579,0.8,0.009997557848464497,20,65516,655,655,671,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,94,simMed_test.mat#94,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999973773956299,0.17647058823529413,0.0,34,65502,0,0,6,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,95,simMed_test.mat#95,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9999971389770508,0.17647058823529413,1.5266709413453023e-05,34,65502,1,1,7,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,95,simMed_test.mat#95,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9999929666519165,0.29411764705882354,9.160025648071815e-05,34,65502,6,6,16,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,95,simMed_test.mat#95,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.999902606010437,0.47058823529411764,0.0002900674788556075,34,65502,19,19,35,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,95,simMed_test.mat#95,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9985332489013672,0.7647058823529411,0.0009923361118744467,34,65502,65,65,91,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,95,simMed_test.mat#95,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9949674010276794,0.8235294117647058,0.002992275045036793,34,65502,196,196,224,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,95,simMed_test.mat#95,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9765530228614807,0.8823529411764706,0.00999969466581173,34,65502,655,655,685,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,95,simMed_test.mat#95,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9998747110366821,0.08333333333333333,0.0,60,65476,0,0,5,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,97,simMed_test.mat#97,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9998069405555725,0.11666666666666667,1.527277170260859e-05,60,65476,1,1,8,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,97,simMed_test.mat#97,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.9996582269668579,0.2,9.163663021565153e-05,60,65476,6,6,18,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,97,simMed_test.mat#97,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9988976716995239,0.2833333333333333,0.0002901826623495632,60,65476,19,19,36,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,97,simMed_test.mat#97,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9961457252502441,0.45,0.0009927301606695582,60,65476,65,65,92,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,97,simMed_test.mat#97,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.9902950525283813,0.5833333333333334,0.0029934632537112833,60,65476,196,196,231,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,97,simMed_test.mat#97,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.965104341506958,0.7666666666666667,0.009988392693506017,60,65476,654,654,700,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,97,simMed_test.mat#97,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9989790916442871,0.125,0.0,40,65496,0,0,5,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,99,simMed_test.mat#99,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
3e-05,0.9986274242401123,0.15,1.5268107976059605e-05,40,65496,1,1,7,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,99,simMed_test.mat#99,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0001,0.996948778629303,0.175,9.160864785635764e-05,40,65496,6,6,13,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,99,simMed_test.mat#99,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.0003,0.9958922863006592,0.2,0.00029009405154513255,40,65496,19,19,27,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,99,simMed_test.mat#99,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.001,0.9935511350631714,0.225,0.0009924270184438744,40,65496,65,65,74,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,99,simMed_test.mat#99,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.003,0.987738847732544,0.325,0.002992549163307683,40,65496,196,196,209,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,99,simMed_test.mat#99,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
0.01,0.9609887003898621,0.45,0.009985342616342983,40,65496,654,654,672,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,99,simMed_test.mat#99,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
1e-05,0.9999992847442627,0.1320754716981132,0.0,53,65483,0,0,7,loso_supervised_raw_feature_logreg_conservative_topk_strict_gt,simMed_test.mat,100,simMed_test.mat#100,loso_supervised_raw_feature_logreg,learned_raw_feature_baseline,simWind_test.mat,simMed_test.mat
