pfa_target,threshold,pd,empirical_pfa,target_count,background_count,max_false_alarms,false_alarms,detections,threshold_policy,asset,image_index,item_id,method,method_family,train_asset,test_asset
0.0003,0.9976265253600667,0.9830508474576272,0.00029017823052369533,59,65477,19,19,77,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,52,simMed_test.mat#52,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9784279385780231,1.0,0.0009927149991600104,59,65477,65,65,124,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,52,simMed_test.mat#52,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.873724674554205,1.0,0.002993417535928647,59,65477,196,196,255,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,52,simMed_test.mat#52,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.5962954966441535,1.0,0.009988240145394567,59,65477,654,654,713,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,52,simMed_test.mat#52,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996923718411322,0.46938775510204084,0.0,49,65487,0,0,23,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,53,simMed_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9995610640627441,0.6326530612244898,1.5270206300487118e-05,49,65487,1,1,32,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,53,simMed_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9993628868441601,0.7142857142857143,9.162123780292272e-05,49,65487,6,6,41,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,53,simMed_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9986770438255507,0.8367346938775511,0.0002901339197092553,49,65487,19,19,60,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,53,simMed_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.994562390215537,0.8775510204081632,0.0009925634095316628,49,65487,65,65,108,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,53,simMed_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.9754727074036202,0.9591836734693877,0.0029929604348954753,49,65487,196,196,243,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,53,simMed_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.740102532707,0.9795918367346939,0.009986714920518577,49,65487,654,654,702,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,53,simMed_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.999771754836132,0.027777777777777776,0.0,36,65500,0,0,1,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,54,simMed_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996868956659493,0.19444444444444445,1.5267175572519083e-05,36,65500,1,1,8,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,54,simMed_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9982171628198762,0.6666666666666666,9.16030534351145e-05,36,65500,6,6,30,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,54,simMed_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9968711172651245,0.6944444444444444,0.0002900763358778626,36,65500,19,19,44,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,54,simMed_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9742078903528014,0.8611111111111112,0.0009923664122137405,36,65500,65,65,96,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,54,simMed_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8239853718766238,0.9444444444444444,0.0029923664122137403,36,65500,196,196,230,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,54,simMed_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.3663890634998737,0.9722222222222222,0.01,36,65500,655,655,690,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,54,simMed_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996406201456023,0.25,0.0,24,65512,0,0,6,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,55,simMed_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9984258547726632,0.625,1.5264379045060447e-05,24,65512,1,1,16,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,55,simMed_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9975813470103249,0.7083333333333334,9.158627427036269e-05,24,65512,6,6,23,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,55,simMed_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9943400262640664,0.7916666666666666,0.0002900232018561485,24,65512,19,19,38,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,55,simMed_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9740645905301198,0.8333333333333334,0.000992184637928929,24,65512,65,65,85,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,55,simMed_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8483842530350006,0.875,0.0029918182928318476,24,65512,196,196,217,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,55,simMed_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.4347983501913798,0.9166666666666666,0.009998168274514593,24,65512,655,655,677,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,55,simMed_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997888318662876,0.21052631578947367,0.0,19,65517,0,0,4,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,56,simMed_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996475904768428,0.42105263157894735,1.5263214127630997e-05,19,65517,1,1,9,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,56,simMed_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9980552246941051,0.8947368421052632,9.157928476578598e-05,19,65517,6,6,23,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,56,simMed_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.992226637160643,0.8947368421052632,0.00029000106842498895,19,65517,19,19,36,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,56,simMed_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9547892888220224,0.9473684210526315,0.0009921089182960148,19,65517,65,65,83,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,56,simMed_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.7859369484547843,0.9473684210526315,0.0029915899690156752,19,65517,196,196,214,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,56,simMed_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.4273900137625335,1.0,0.009997405253598303,19,65517,655,655,674,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,56,simMed_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997475621979903,0.28205128205128205,0.0,39,65497,0,0,11,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,59,simMed_test.mat#59,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9997243404069055,0.3333333333333333,1.526787486449761e-05,39,65497,1,1,14,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,59,simMed_test.mat#59,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9994259006645096,0.6666666666666666,9.160724918698567e-05,39,65497,6,6,32,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,59,simMed_test.mat#59,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9981906068612557,0.8974358974358975,0.0002900896224254546,39,65497,19,19,54,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,59,simMed_test.mat#59,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9626428998375963,0.8974358974358975,0.0009924118661923447,39,65497,65,65,100,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,59,simMed_test.mat#59,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8108188837863041,0.9743589743589743,0.0029925034734415317,39,65497,196,196,234,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,59,simMed_test.mat#59,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.3939594975101318,1.0,0.009985190161381437,39,65497,654,654,693,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,59,simMed_test.mat#59,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997175289232826,0.37254901960784315,0.0,51,65485,0,0,19,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,61,simMed_test.mat#61,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996689393702393,0.4117647058823529,1.527067267313125e-05,51,65485,1,1,22,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,61,simMed_test.mat#61,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9991716002300025,0.7254901960784313,9.16240360387875e-05,51,65485,6,6,43,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,61,simMed_test.mat#61,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9982554411691354,0.8823529411764706,0.0002901427807894938,51,65485,19,19,64,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,61,simMed_test.mat#61,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9926488419807769,0.9411764705882353,0.0009925937237535314,51,65485,65,65,113,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,61,simMed_test.mat#61,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.9559627533792289,1.0,0.0029930518439337255,51,65485,196,196,247,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,61,simMed_test.mat#61,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.7058252260037529,1.0,0.009987019928227838,51,65485,654,654,705,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,61,simMed_test.mat#61,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9985159443493111,0.34615384615384615,0.0,26,65510,0,0,9,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,62,simMed_test.mat#62,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9982719998755991,0.34615384615384615,1.5264845061822624e-05,26,65510,1,1,10,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,62,simMed_test.mat#62,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9952204968703792,0.46153846153846156,9.158907037093573e-05,26,65510,6,6,18,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,62,simMed_test.mat#62,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9784782704344483,0.6153846153846154,0.00029003205617462985,26,65510,19,19,35,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,62,simMed_test.mat#62,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9051638062231822,0.7307692307692307,0.0009922149290184704,26,65510,65,65,84,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,62,simMed_test.mat#62,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.7341410954966996,0.8076923076923077,0.002991909632117234,26,65510,196,196,217,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,62,simMed_test.mat#62,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.3058117051827253,0.8846153846153846,0.009998473515493819,26,65510,655,655,678,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,62,simMed_test.mat#62,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997467771829102,0.3103448275862069,0.0,58,65478,0,0,18,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,63,simMed_test.mat#63,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9995937037460977,0.5689655172413793,1.527230520174715e-05,58,65478,1,1,34,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,63,simMed_test.mat#63,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9992750554290166,0.8103448275862069,9.163383121048291e-05,58,65478,6,6,53,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,63,simMed_test.mat#63,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.998175886647228,0.9482758620689655,0.0002901737988331959,58,65478,19,19,74,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,63,simMed_test.mat#63,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9915874640516555,1.0,0.0009926998381135648,58,65478,65,65,123,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,63,simMed_test.mat#63,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.9277547175085343,1.0,0.0029933718195424416,58,65478,196,196,254,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,63,simMed_test.mat#63,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.6425185352254078,1.0,0.009988087601942638,58,65478,654,654,712,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,63,simMed_test.mat#63,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9995311567934785,0.5625,0.0,16,65520,0,0,9,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,64,simMed_test.mat#64,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9993247646738511,0.625,1.5262515262515263e-05,16,65520,1,1,11,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,64,simMed_test.mat#64,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9975029254875352,0.8125,9.157509157509158e-05,16,65520,6,6,19,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,64,simMed_test.mat#64,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.993025192628213,0.875,0.00028998778998779,16,65520,19,19,33,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,64,simMed_test.mat#64,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9749362394860533,0.875,0.000992063492063492,16,65520,65,65,79,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,64,simMed_test.mat#64,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8795657743999298,0.875,0.0029914529914529917,16,65520,196,196,210,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,64,simMed_test.mat#64,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.5735075896687005,0.875,0.009996947496947496,16,65520,655,655,669,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,64,simMed_test.mat#64,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996973595615168,0.13333333333333333,0.0,30,65506,0,0,4,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,65,simMed_test.mat#65,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.999252293834829,0.4,1.526577718071627e-05,30,65506,1,1,13,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,65,simMed_test.mat#65,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9987639087432486,0.7,9.159466308429762e-05,30,65506,6,6,27,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,65,simMed_test.mat#65,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9944189752472782,0.9,0.00029004976643360914,30,65506,19,19,46,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,65,simMed_test.mat#65,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9479449563939788,0.9666666666666667,0.0009922755167465576,30,65506,65,65,94,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,65,simMed_test.mat#65,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.68699464043834,0.9666666666666667,0.002992092327420389,30,65506,196,196,225,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,65,simMed_test.mat#65,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.25491257230501574,0.9666666666666667,0.009999084053369156,30,65506,655,655,684,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,65,simMed_test.mat#65,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.999603494933897,0.25,0.0,44,65492,0,0,11,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,67,simMed_test.mat#67,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9993737732330443,0.38636363636363635,1.526904049349539e-05,44,65492,1,1,18,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,67,simMed_test.mat#67,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9988237271104482,0.5454545454545454,9.161424296097234e-05,44,65492,6,6,30,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,67,simMed_test.mat#67,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9959889246014969,0.7045454545454546,0.00029011176937641237,44,65492,19,19,50,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,67,simMed_test.mat#67,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.970718909408706,0.8409090909090909,0.0009924876320772003,44,65492,65,65,102,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,67,simMed_test.mat#67,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.7198998903364596,0.9318181818181818,0.002992731936725096,44,65492,196,196,237,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,67,simMed_test.mat#67,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.2608483423041812,0.9772727272727273,0.009985952482745985,44,65492,654,654,697,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,67,simMed_test.mat#67,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9995906640895993,0.2682926829268293,0.0,41,65495,0,0,11,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,69,simMed_test.mat#69,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9995513115966116,0.2682926829268293,1.5268341094740055e-05,41,65495,1,1,12,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,69,simMed_test.mat#69,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9981637499073275,0.5853658536585366,9.161004656844033e-05,41,65495,6,6,30,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,69,simMed_test.mat#69,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9958900982760635,0.7073170731707317,0.0002900984808000611,41,65495,19,19,48,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,69,simMed_test.mat#69,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9816022027161944,0.8292682926829268,0.0009924421711581036,41,65495,65,65,99,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,69,simMed_test.mat#69,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8678715897953624,0.9024390243902439,0.0029925948545690513,41,65495,196,196,233,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,69,simMed_test.mat#69,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.41896476019930884,1.0,0.009985495075959997,41,65495,654,654,695,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,69,simMed_test.mat#69,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996893507837661,0.4883720930232558,0.0,43,65493,0,0,21,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,70,simMed_test.mat#70,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996589462784078,0.5348837209302325,1.526880735345762e-05,43,65493,1,1,24,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,70,simMed_test.mat#70,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9992796432162582,0.8837209302325582,9.161284412074573e-05,43,65493,6,6,44,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,70,simMed_test.mat#70,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9972171488714181,0.9534883720930233,0.0002901073397156948,43,65493,19,19,60,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,70,simMed_test.mat#70,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9908177028592912,0.9767441860465116,0.0009924724779747454,43,65493,65,65,107,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,70,simMed_test.mat#70,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.9261289363819067,1.0,0.0029926862412776936,43,65493,196,196,239,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,70,simMed_test.mat#70,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.6736908873448654,1.0,0.009985800009161284,43,65493,654,654,697,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simMed_test.mat,70,simMed_test.mat#70,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simWind_test.mat,simMed_test.mat
