asset,item_id,image_index,pfa_target,target_method,comparator,target_pd,comparator_pd,delta_pd,target_empirical_pfa,target_count,outcome
simMed_test.mat,simMed_test.mat#126,126,0.0003,tpsscs_finished_detector,raw,0.5384615384615384,0.3461538461538461,0.19230769230769235,0.0002900320561746,26,win
simMed_test.mat,simMed_test.mat#126,126,0.001,tpsscs_finished_detector,raw,0.6153846153846154,0.4230769230769231,0.19230769230769235,0.0009922149290184,26,win
simMed_test.mat,simMed_test.mat#126,126,0.003,tpsscs_finished_detector,raw,0.6923076923076923,0.4230769230769231,0.2692307692307692,0.0029919096321172,26,win
simMed_test.mat,simMed_test.mat#126,126,0.01,tpsscs_finished_detector,raw,0.7692307692307693,0.5769230769230769,0.1923076923076924,0.0099984735154938,26,win
simMed_test.mat,simMed_test.mat#127,127,1e-05,tpsscs_finished_detector,raw,0.2121212121212121,0.0606060606060606,0.1515151515151515,0.0,33,win
simMed_test.mat,simMed_test.mat#127,127,3e-05,tpsscs_finished_detector,raw,0.2424242424242424,0.2121212121212121,0.030303030303030304,1.5266476344594905e-05,33,win
simMed_test.mat,simMed_test.mat#127,127,0.0001,tpsscs_finished_detector,raw,0.4545454545454545,0.3636363636363636,0.09090909090909088,9.159885806756944e-05,33,win
simMed_test.mat,simMed_test.mat#127,127,0.0003,tpsscs_finished_detector,raw,0.6363636363636364,0.3939393939393939,0.24242424242424243,0.0002900630505473,33,win
simMed_test.mat,simMed_test.mat#127,127,0.001,tpsscs_finished_detector,raw,0.8181818181818182,0.4545454545454545,0.36363636363636376,0.0009923209623986,33,win
simMed_test.mat,simMed_test.mat#127,127,0.003,tpsscs_finished_detector,raw,0.9090909090909092,0.5454545454545454,0.36363636363636376,0.0029922293635406,33,win
simMed_test.mat,simMed_test.mat#127,127,0.01,tpsscs_finished_detector,raw,0.9090909090909092,0.696969696969697,0.21212121212121215,0.0099995420057096,33,win
simMed_test.mat,simMed_test.mat#13,13,1e-05,tpsscs_finished_detector,raw,0.2941176470588235,0.1176470588235294,0.1764705882352941,0.0,17,win
simMed_test.mat,simMed_test.mat#13,13,3e-05,tpsscs_finished_detector,raw,0.4117647058823529,0.1764705882352941,0.23529411764705882,1.526274821044277e-05,17,win
simMed_test.mat,simMed_test.mat#13,13,0.0001,tpsscs_finished_detector,raw,0.5882352941176471,0.1764705882352941,0.411764705882353,9.157648926265664e-05,17,win
simMed_test.mat,simMed_test.mat#13,13,0.0003,tpsscs_finished_detector,raw,0.5882352941176471,0.1764705882352941,0.411764705882353,0.0002899922159984,17,win
simMed_test.mat,simMed_test.mat#13,13,0.001,tpsscs_finished_detector,raw,0.7647058823529411,0.1764705882352941,0.588235294117647,0.0009920786336787,17,win
simMed_test.mat,simMed_test.mat#13,13,0.003,tpsscs_finished_detector,raw,0.7647058823529411,0.2352941176470588,0.5294117647058824,0.0029914986492467,17,win
simMed_test.mat,simMed_test.mat#13,13,0.01,tpsscs_finished_detector,raw,0.7647058823529411,0.5882352941176471,0.17647058823529405,0.00999710007784,17,win
simMed_test.mat,simMed_test.mat#14,14,1e-05,tpsscs_finished_detector,raw,0.2,0.1333333333333333,0.06666666666666671,0.0,30,win
simMed_test.mat,simMed_test.mat#14,14,3e-05,tpsscs_finished_detector,raw,0.4,0.1333333333333333,0.2666666666666667,1.526577718071627e-05,30,win
simMed_test.mat,simMed_test.mat#14,14,0.0001,tpsscs_finished_detector,raw,0.4666666666666667,0.2666666666666666,0.20000000000000007,9.159466308429762e-05,30,win
simMed_test.mat,simMed_test.mat#14,14,0.0003,tpsscs_finished_detector,raw,0.6,0.2666666666666666,0.33333333333333337,0.0002900497664336,30,win
simMed_test.mat,simMed_test.mat#14,14,0.001,tpsscs_finished_detector,raw,0.7,0.4,0.29999999999999993,0.0009922755167465,30,win
simMed_test.mat,simMed_test.mat#14,14,0.003,tpsscs_finished_detector,raw,0.8333333333333334,0.5666666666666667,0.2666666666666667,0.0029920923274203,30,win
simMed_test.mat,simMed_test.mat#14,14,0.01,tpsscs_finished_detector,raw,0.8666666666666667,0.7,0.16666666666666674,0.0099990840533691,30,win
simMed_test.mat,simMed_test.mat#15,15,1e-05,tpsscs_finished_detector,raw,0.1860465116279069,0.0697674418604651,0.11627906976744179,0.0,43,win
simMed_test.mat,simMed_test.mat#15,15,3e-05,tpsscs_finished_detector,raw,0.1860465116279069,0.0930232558139534,0.09302325581395349,1.526880735345762e-05,43,win
simMed_test.mat,simMed_test.mat#15,15,0.0001,tpsscs_finished_detector,raw,0.2325581395348837,0.1860465116279069,0.0465116279069768,9.161284412074572e-05,43,win
simMed_test.mat,simMed_test.mat#15,15,0.0003,tpsscs_finished_detector,raw,0.4418604651162791,0.2325581395348837,0.2093023255813954,0.0002901073397156,43,win
simMed_test.mat,simMed_test.mat#15,15,0.001,tpsscs_finished_detector,raw,0.7441860465116279,0.3255813953488372,0.4186046511627907,0.0009924724779747,43,win
simMed_test.mat,simMed_test.mat#15,15,0.003,tpsscs_finished_detector,raw,0.8604651162790697,0.4418604651162791,0.41860465116279066,0.0029926862412776,43,win
simMed_test.mat,simMed_test.mat#15,15,0.01,tpsscs_finished_detector,raw,0.9302325581395348,0.5813953488372093,0.3488372093023254,0.0099858000091612,43,win
simMed_test.mat,simMed_test.mat#16,16,1e-05,tpsscs_finished_detector,raw,0.3043478260869565,0.1304347826086956,0.1739130434782609,0.0,23,win
simMed_test.mat,simMed_test.mat#16,16,3e-05,tpsscs_finished_detector,raw,0.3043478260869565,0.3043478260869565,0.0,1.526414604734938e-05,23,tie
simMed_test.mat,simMed_test.mat#16,16,0.0001,tpsscs_finished_detector,raw,0.4347826086956521,0.3478260869565217,0.08695652173913043,9.158487628409628e-05,23,win
simMed_test.mat,simMed_test.mat#16,16,0.0003,tpsscs_finished_detector,raw,0.5652173913043478,0.391304347826087,0.1739130434782608,0.0002900187748996,23,win
simMed_test.mat,simMed_test.mat#16,16,0.001,tpsscs_finished_detector,raw,0.6086956521739131,0.5217391304347826,0.08695652173913049,0.0009921694930777,23,win
simMed_test.mat,simMed_test.mat#16,16,0.003,tpsscs_finished_detector,raw,0.6086956521739131,0.6086956521739131,0.0,0.0029917726252804,23,tie
simMed_test.mat,simMed_test.mat#16,16,0.01,tpsscs_finished_detector,raw,0.6521739130434783,0.7391304347826086,-0.08695652173913038,0.0099980156610138,23,loss
simMed_test.mat,simMed_test.mat#17,17,1e-05,tpsscs_finished_detector,raw,0.2413793103448276,0.1034482758620689,0.1379310344827587,0.0,29,win
simMed_test.mat,simMed_test.mat#17,17,3e-05,tpsscs_finished_detector,raw,0.3103448275862069,0.1724137931034483,0.13793103448275862,1.5265544140320883e-05,29,win
simMed_test.mat,simMed_test.mat#17,17,0.0001,tpsscs_finished_detector,raw,0.3448275862068966,0.2758620689655172,0.06896551724137939,9.159326484192528e-05,29,win
simMed_test.mat,simMed_test.mat#17,17,0.0003,tpsscs_finished_detector,raw,0.4827586206896552,0.3448275862068966,0.13793103448275862,0.000290045338666,29,win
simMed_test.mat,simMed_test.mat#17,17,0.001,tpsscs_finished_detector,raw,0.5862068965517241,0.3793103448275862,0.2068965517241379,0.0009922603691208,29,win
simMed_test.mat,simMed_test.mat#17,17,0.003,tpsscs_finished_detector,raw,0.6551724137931034,0.5862068965517241,0.06896551724137934,0.0029920466515028,29,win
simMed_test.mat,simMed_test.mat#17,17,0.01,tpsscs_finished_detector,raw,0.6896551724137931,0.7586206896551724,-0.06896551724137923,0.0099989314119101,29,loss
simMed_test.mat,simMed_test.mat#18,18,1e-05,tpsscs_finished_detector,raw,0.2307692307692307,0.2115384615384615,0.01923076923076919,0.0,52,win
simMed_test.mat,simMed_test.mat#18,18,3e-05,tpsscs_finished_detector,raw,0.2884615384615384,0.2115384615384615,0.07692307692307687,1.5270905870136215e-05,52,win
simMed_test.mat,simMed_test.mat#18,18,0.0001,tpsscs_finished_detector,raw,0.4230769230769231,0.25,0.17307692307692307,9.16254352208173e-05,52,win
simMed_test.mat,simMed_test.mat#18,18,0.0003,tpsscs_finished_detector,raw,0.5961538461538461,0.3269230769230769,0.2692307692307692,0.0002901472115325,52,win
simMed_test.mat,simMed_test.mat#18,18,0.001,tpsscs_finished_detector,raw,0.7692307692307693,0.4423076923076923,0.326923076923077,0.0009926088815588,52,win
simMed_test.mat,simMed_test.mat#18,18,0.003,tpsscs_finished_detector,raw,0.9230769230769232,0.5192307692307693,0.40384615384615397,0.0029930975505466,52,win
simMed_test.mat,simMed_test.mat#18,18,0.01,tpsscs_finished_detector,raw,0.9423076923076924,0.7692307692307693,0.17307692307692313,0.009987172439069,52,win
simMed_test.mat,simMed_test.mat#19,19,1e-05,tpsscs_finished_detector,raw,0.125,0.0833333333333333,0.0416666666666667,0.0,24,win
simMed_test.mat,simMed_test.mat#19,19,3e-05,tpsscs_finished_detector,raw,0.25,0.125,0.125,1.5264379045060447e-05,24,win
simMed_test.mat,simMed_test.mat#19,19,0.0001,tpsscs_finished_detector,raw,0.3333333333333333,0.1666666666666666,0.1666666666666667,9.158627427036267e-05,24,win
simMed_test.mat,simMed_test.mat#19,19,0.0003,tpsscs_finished_detector,raw,0.5833333333333334,0.25,0.33333333333333337,0.0002900232018561,24,win
simMed_test.mat,simMed_test.mat#19,19,0.001,tpsscs_finished_detector,raw,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0009921846379289,24,win
simMed_test.mat,simMed_test.mat#19,19,0.003,tpsscs_finished_detector,raw,0.75,0.4583333333333333,0.2916666666666667,0.0029918182928318,24,win
simMed_test.mat,simMed_test.mat#19,19,0.01,tpsscs_finished_detector,raw,0.875,0.5833333333333334,0.29166666666666663,0.0099981682745145,24,win
simMed_test.mat,simMed_test.mat#20,20,1e-05,tpsscs_finished_detector,raw,0.0833333333333333,0.0416666666666666,0.0416666666666667,0.0,24,win
simMed_test.mat,simMed_test.mat#20,20,3e-05,tpsscs_finished_detector,raw,0.125,0.1666666666666666,-0.0416666666666666,1.5264379045060447e-05,24,loss
simMed_test.mat,simMed_test.mat#20,20,0.0001,tpsscs_finished_detector,raw,0.2916666666666667,0.1666666666666666,0.12500000000000008,9.158627427036267e-05,24,win
simMed_test.mat,simMed_test.mat#20,20,0.0003,tpsscs_finished_detector,raw,0.3333333333333333,0.2083333333333333,0.12500000000000003,0.0002900232018561,24,win
simMed_test.mat,simMed_test.mat#20,20,0.001,tpsscs_finished_detector,raw,0.5,0.3333333333333333,0.16666666666666669,0.0009921846379289,24,win
simMed_test.mat,simMed_test.mat#20,20,0.003,tpsscs_finished_detector,raw,0.625,0.5,0.125,0.0029918182928318,24,win
simMed_test.mat,simMed_test.mat#20,20,0.01,tpsscs_finished_detector,raw,0.7083333333333334,0.5416666666666666,0.16666666666666674,0.0099981682745145,24,win
simMed_test.mat,simMed_test.mat#21,21,1e-05,tpsscs_finished_detector,raw,0.4117647058823529,0.1176470588235294,0.29411764705882354,0.0,17,win
simMed_test.mat,simMed_test.mat#21,21,3e-05,tpsscs_finished_detector,raw,0.4705882352941176,0.1176470588235294,0.3529411764705882,1.526274821044277e-05,17,win
simMed_test.mat,simMed_test.mat#21,21,0.0001,tpsscs_finished_detector,raw,0.7058823529411765,0.2941176470588235,0.41176470588235303,9.157648926265664e-05,17,win
simMed_test.mat,simMed_test.mat#21,21,0.0003,tpsscs_finished_detector,raw,0.7058823529411765,0.2941176470588235,0.41176470588235303,0.0002899922159984,17,win
simMed_test.mat,simMed_test.mat#21,21,0.001,tpsscs_finished_detector,raw,0.8235294117647058,0.3529411764705882,0.47058823529411764,0.0009920786336787,17,win
simMed_test.mat,simMed_test.mat#21,21,0.003,tpsscs_finished_detector,raw,0.8235294117647058,0.4117647058823529,0.4117647058823529,0.0029914986492467,17,win
simMed_test.mat,simMed_test.mat#21,21,0.01,tpsscs_finished_detector,raw,0.8823529411764706,0.7058823529411765,0.17647058823529405,0.00999710007784,17,win
simMed_test.mat,simMed_test.mat#22,22,1e-05,tpsscs_finished_detector,raw,0.2307692307692307,0.0769230769230769,0.1538461538461538,0.0,52,win
simMed_test.mat,simMed_test.mat#22,22,3e-05,tpsscs_finished_detector,raw,0.3076923076923077,0.0769230769230769,0.2307692307692308,1.5270905870136215e-05,52,win
simMed_test.mat,simMed_test.mat#22,22,0.0001,tpsscs_finished_detector,raw,0.3461538461538461,0.1923076923076923,0.1538461538461538,9.16254352208173e-05,52,win
simMed_test.mat,simMed_test.mat#22,22,0.0003,tpsscs_finished_detector,raw,0.5192307692307693,0.3076923076923077,0.21153846153846156,0.0002901472115325,52,win
simMed_test.mat,simMed_test.mat#22,22,0.001,tpsscs_finished_detector,raw,0.6923076923076923,0.4230769230769231,0.2692307692307692,0.0009926088815588,52,win
simMed_test.mat,simMed_test.mat#22,22,0.003,tpsscs_finished_detector,raw,0.903846153846154,0.6730769230769231,0.23076923076923084,0.0029930975505466,52,win
simMed_test.mat,simMed_test.mat#22,22,0.01,tpsscs_finished_detector,raw,0.9615384615384616,0.75,0.21153846153846156,0.009987172439069,52,win
simMed_test.mat,simMed_test.mat#23,23,1e-05,tpsscs_finished_detector,raw,0.0909090909090909,0.0545454545454545,0.0363636363636364,0.0,55,win
simMed_test.mat,simMed_test.mat#23,23,3e-05,tpsscs_finished_detector,raw,0.1272727272727272,0.0545454545454545,0.0727272727272727,1.5271605503886624e-05,55,win
simMed_test.mat,simMed_test.mat#23,23,0.0001,tpsscs_finished_detector,raw,0.2363636363636363,0.2363636363636363,0.0,9.162963302331974e-05,55,tie
simMed_test.mat,simMed_test.mat#23,23,0.0003,tpsscs_finished_detector,raw,0.3818181818181818,0.2545454545454545,0.12727272727272726,0.0002901605045738,55,win
simMed_test.mat,simMed_test.mat#23,23,0.001,tpsscs_finished_detector,raw,0.6727272727272727,0.4545454545454545,0.21818181818181825,0.0009926543577526,55,win
simMed_test.mat,simMed_test.mat#23,23,0.003,tpsscs_finished_detector,raw,0.8545454545454545,0.5818181818181818,0.2727272727272727,0.0029932346787617,55,win
simMed_test.mat,simMed_test.mat#23,23,0.01,tpsscs_finished_detector,raw,0.9090909090909092,0.7272727272727273,0.18181818181818188,0.0099876299995418,55,win
simMed_test.mat,simMed_test.mat#24,24,1e-05,tpsscs_finished_detector,raw,0.1081081081081081,0.027027027027027,0.0810810810810811,0.0,37,win
simMed_test.mat,simMed_test.mat#24,24,3e-05,tpsscs_finished_detector,raw,0.1621621621621621,0.081081081081081,0.08108108108108109,1.5267408662727676e-05,37,win
simMed_test.mat,simMed_test.mat#24,24,0.0001,tpsscs_finished_detector,raw,0.3243243243243243,0.1081081081081081,0.21621621621621617,9.160445197636606e-05,37,win
simMed_test.mat,simMed_test.mat#24,24,0.0003,tpsscs_finished_detector,raw,0.5405405405405406,0.1891891891891892,0.35135135135135137,0.0002900807645918,37,win
simMed_test.mat,simMed_test.mat#24,24,0.001,tpsscs_finished_detector,raw,0.7837837837837838,0.2972972972972973,0.48648648648648646,0.0009923815630772,37,win
simMed_test.mat,simMed_test.mat#24,24,0.003,tpsscs_finished_detector,raw,0.8648648648648649,0.4054054054054054,0.45945945945945954,0.0029924120978946,37,win
simMed_test.mat,simMed_test.mat#24,24,0.01,tpsscs_finished_detector,raw,0.918918918918919,0.5405405405405406,0.3783783783783784,0.0099848852654238,37,win
simMed_test.mat,simMed_test.mat#25,25,1e-05,tpsscs_finished_detector,raw,0.1,0.0666666666666666,0.03333333333333341,0.0,30,win
simMed_test.mat,simMed_test.mat#25,25,3e-05,tpsscs_finished_detector,raw,0.2,0.1333333333333333,0.06666666666666671,1.526577718071627e-05,30,win
simMed_test.mat,simMed_test.mat#25,25,0.0001,tpsscs_finished_detector,raw,0.2666666666666666,0.1666666666666666,0.1,9.159466308429762e-05,30,win
simMed_test.mat,simMed_test.mat#25,25,0.0003,tpsscs_finished_detector,raw,0.5,0.3666666666666666,0.13333333333333341,0.0002900497664336,30,win
simMed_test.mat,simMed_test.mat#25,25,0.001,tpsscs_finished_detector,raw,0.7,0.5333333333333333,0.16666666666666663,0.0009922755167465,30,win
simMed_test.mat,simMed_test.mat#25,25,0.003,tpsscs_finished_detector,raw,0.9,0.6333333333333333,0.2666666666666667,0.0029920923274203,30,win
simMed_test.mat,simMed_test.mat#25,25,0.01,tpsscs_finished_detector,raw,0.9666666666666668,0.7666666666666667,0.20000000000000007,0.0099990840533691,30,win
simMed_test.mat,simMed_test.mat#26,26,1e-05,tpsscs_finished_detector,raw,0.0634920634920634,0.0476190476190476,0.015873015873015803,0.0,63,win
simMed_test.mat,simMed_test.mat#26,26,3e-05,tpsscs_finished_detector,raw,0.1269841269841269,0.0634920634920634,0.06349206349206349,1.5273471507338904e-05,63,win
simMed_test.mat,simMed_test.mat#26,26,0.0001,tpsscs_finished_detector,raw,0.3492063492063492,0.1269841269841269,0.2222222222222223,9.16408290440334e-05,63,win
simMed_test.mat,simMed_test.mat#26,26,0.0003,tpsscs_finished_detector,raw,0.365079365079365,0.2222222222222222,0.1428571428571428,0.0002901959586394,63,win
simMed_test.mat,simMed_test.mat#26,26,0.001,tpsscs_finished_detector,raw,0.746031746031746,0.2539682539682539,0.49206349206349215,0.000992775647977,63,win
simMed_test.mat,simMed_test.mat#26,26,0.003,tpsscs_finished_detector,raw,0.9047619047619048,0.4126984126984127,0.4920634920634921,0.0029936004154384,63,win
simMed_test.mat,simMed_test.mat#26,26,0.01,tpsscs_finished_detector,raw,0.9047619047619048,0.5555555555555556,0.3492063492063492,0.0099888503657996,63,win
simMed_test.mat,simMed_test.mat#27,27,1e-05,tpsscs_finished_detector,raw,0.1525423728813559,0.0677966101694915,0.08474576271186439,0.0,59,win
simMed_test.mat,simMed_test.mat#27,27,3e-05,tpsscs_finished_detector,raw,0.1864406779661017,0.1694915254237288,0.01694915254237289,1.5272538448615544e-05,59,win
simMed_test.mat,simMed_test.mat#27,27,0.0001,tpsscs_finished_detector,raw,0.288135593220339,0.2033898305084746,0.0847457627118644,9.163523069169329e-05,59,win
simMed_test.mat,simMed_test.mat#27,27,0.0003,tpsscs_finished_detector,raw,0.5084745762711864,0.3050847457627119,0.20338983050847453,0.0002901782305236,59,win
simMed_test.mat,simMed_test.mat#27,27,0.001,tpsscs_finished_detector,raw,0.6949152542372882,0.559322033898305,0.13559322033898313,0.00099271499916,59,win
simMed_test.mat,simMed_test.mat#27,27,0.003,tpsscs_finished_detector,raw,0.8305084745762712,0.7288135593220338,0.10169491525423735,0.0029934175359286,59,win
simMed_test.mat,simMed_test.mat#27,27,0.01,tpsscs_finished_detector,raw,0.847457627118644,0.864406779661017,-0.016949152542372947,0.0099882401453945,59,loss
simMed_test.mat,simMed_test.mat#28,28,1e-05,tpsscs_finished_detector,raw,0.1923076923076923,0.1153846153846153,0.076923076923077,0.0,26,win
simMed_test.mat,simMed_test.mat#28,28,3e-05,tpsscs_finished_detector,raw,0.2307692307692307,0.1153846153846153,0.1153846153846154,1.5264845061822624e-05,26,win
simMed_test.mat,simMed_test.mat#28,28,0.0001,tpsscs_finished_detector,raw,0.4615384615384615,0.2692307692307692,0.1923076923076923,9.158907037093572e-05,26,win
simMed_test.mat,simMed_test.mat#28,28,0.0003,tpsscs_finished_detector,raw,0.5384615384615384,0.3076923076923077,0.23076923076923073,0.0002900320561746,26,win
simMed_test.mat,simMed_test.mat#28,28,0.001,tpsscs_finished_detector,raw,0.7307692307692307,0.3461538461538461,0.38461538461538464,0.0009922149290184,26,win
simMed_test.mat,simMed_test.mat#28,28,0.003,tpsscs_finished_detector,raw,0.8076923076923077,0.4230769230769231,0.38461538461538464,0.0029919096321172,26,win
simMed_test.mat,simMed_test.mat#28,28,0.01,tpsscs_finished_detector,raw,1.0,0.7307692307692307,0.2692307692307693,0.0099984735154938,26,win
simMed_test.mat,simMed_test.mat#29,29,1e-05,tpsscs_finished_detector,raw,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,26,win
simMed_test.mat,simMed_test.mat#29,29,3e-05,tpsscs_finished_detector,raw,0.1923076923076923,0.0769230769230769,0.11538461538461539,1.5264845061822624e-05,26,win
simMed_test.mat,simMed_test.mat#29,29,0.0001,tpsscs_finished_detector,raw,0.3076923076923077,0.1153846153846153,0.1923076923076924,9.158907037093572e-05,26,win
simMed_test.mat,simMed_test.mat#29,29,0.0003,tpsscs_finished_detector,raw,0.3461538461538461,0.1538461538461538,0.1923076923076923,0.0002900320561746,26,win
