calibration_mode,calibration_asset,asset,image_index,item_id,method,pfa_target,pd,empirical_pfa,target_count,background_count,false_alarms,detections,threshold_policy
cross_asset_target_free,simMed_test.mat,simWind_test.mat,28,simWind_test.mat#28,tpsscs_finished_detector,0.01,1.0,0.033918485727369864,26,65510,2222,2248,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,raw,1e-05,0.0,0.0,26,65510,0,0,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,low_rank_residual_k30,1e-05,0.07692307692307693,0.0,26,65510,0,2,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,tpsscs_finished_detector,1e-05,0.15384615384615385,0.0,26,65510,0,4,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,raw,3e-05,0.07692307692307693,1.5264845061822624e-05,26,65510,1,3,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,low_rank_residual_k30,3e-05,0.07692307692307693,0.0,26,65510,0,2,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,tpsscs_finished_detector,3e-05,0.15384615384615385,0.0,26,65510,0,4,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,raw,0.0001,0.07692307692307693,1.5264845061822624e-05,26,65510,1,3,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,low_rank_residual_k30,0.0001,0.11538461538461539,1.5264845061822624e-05,26,65510,1,4,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,tpsscs_finished_detector,0.0001,0.19230769230769232,1.5264845061822624e-05,26,65510,1,6,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,raw,0.0003,0.07692307692307693,1.5264845061822624e-05,26,65510,1,3,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,low_rank_residual_k30,0.0003,0.15384615384615385,3.052969012364525e-05,26,65510,2,6,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,tpsscs_finished_detector,0.0003,0.23076923076923078,3.052969012364525e-05,26,65510,2,8,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,raw,0.001,0.11538461538461539,0.00010685391543275835,26,65510,7,10,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,low_rank_residual_k30,0.001,0.23076923076923078,7.632422530911312e-05,26,65510,5,11,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,tpsscs_finished_detector,0.001,0.3076923076923077,7.632422530911312e-05,26,65510,5,13,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,raw,0.003,0.15384615384615385,0.0003510914364219203,26,65510,23,27,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,low_rank_residual_k30,0.003,0.3076923076923077,0.0003510914364219203,26,65510,23,31,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,tpsscs_finished_detector,0.003,0.34615384615384615,0.0003510914364219203,26,65510,23,32,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,raw,0.01,0.2692307692307692,0.001373836055564036,26,65510,90,97,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,low_rank_residual_k30,0.01,0.4230769230769231,0.0012822469851931002,26,65510,84,95,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,29,simWind_test.mat#29,tpsscs_finished_detector,0.01,0.46153846153846156,0.0012822469851931002,26,65510,84,96,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,raw,1e-05,0.0,0.0,25,65511,0,0,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,low_rank_residual_k30,1e-05,0.0,0.0,25,65511,0,0,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,tpsscs_finished_detector,1e-05,0.0,0.0,25,65511,0,0,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,raw,3e-05,0.04,0.0,25,65511,0,1,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,low_rank_residual_k30,3e-05,0.12,0.0,25,65511,0,3,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,tpsscs_finished_detector,3e-05,0.12,0.0,25,65511,0,3,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,raw,0.0001,0.08,3.05292240997695e-05,25,65511,2,4,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,low_rank_residual_k30,0.0001,0.16,0.0,25,65511,0,4,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,tpsscs_finished_detector,0.0001,0.16,0.0,25,65511,0,4,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,raw,0.0003,0.2,3.05292240997695e-05,25,65511,2,7,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,low_rank_residual_k30,0.0003,0.2,3.05292240997695e-05,25,65511,2,7,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,tpsscs_finished_detector,0.0003,0.2,3.05292240997695e-05,25,65511,2,7,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,raw,0.001,0.24,7.632306024942376e-05,25,65511,5,11,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,low_rank_residual_k30,0.001,0.32,7.632306024942376e-05,25,65511,5,13,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,tpsscs_finished_detector,0.001,0.32,7.632306024942376e-05,25,65511,5,13,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,raw,0.003,0.4,0.0002747630168979255,25,65511,18,28,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,low_rank_residual_k30,0.003,0.52,0.0002900276289478103,25,65511,19,32,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,tpsscs_finished_detector,0.003,0.52,0.0002900276289478103,25,65511,19,32,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,raw,0.01,0.4,0.001358550472439743,25,65511,89,99,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,low_rank_residual_k30,0.01,0.6,0.001297492024240204,25,65511,85,100,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,31,simWind_test.mat#31,tpsscs_finished_detector,0.01,0.6,0.001297492024240204,25,65511,85,100,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,raw,1e-05,0.07407407407407407,1.5265078080874384e-05,27,65509,1,3,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,low_rank_residual_k30,1e-05,0.7407407407407407,0.0006411332793967241,27,65509,42,62,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,tpsscs_finished_detector,1e-05,0.9629629629629629,0.0006869285136393473,27,65509,45,71,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,raw,3e-05,0.18518518518518517,4.579523424262315e-05,27,65509,3,8,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,low_rank_residual_k30,3e-05,0.7407407407407407,0.000992230075256835,27,65509,65,85,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,tpsscs_finished_detector,3e-05,0.9629629629629629,0.0010380253094994581,27,65509,68,94,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,raw,0.0001,0.2222222222222222,0.00012212062464699507,27,65509,8,14,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,low_rank_residual_k30,0.0001,0.7407407407407407,0.0017707490573814284,27,65509,116,136,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,tpsscs_finished_detector,0.0001,0.9629629629629629,0.0018165442916240517,27,65509,119,145,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,raw,0.0003,0.2962962962962963,0.0003663618739409852,27,65509,24,32,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,low_rank_residual_k30,0.0003,0.7777777777777778,0.00358729334900548,27,65509,235,256,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,tpsscs_finished_detector,0.0003,0.9629629629629629,0.0036330885832481035,27,65509,238,264,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,raw,0.001,0.4074074074074074,0.0012822665587934481,27,65509,84,95,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,low_rank_residual_k30,0.001,0.8148148148148148,0.009128516692362882,27,65509,598,620,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,tpsscs_finished_detector,0.001,1.0,0.009174311926605505,27,65509,601,628,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,raw,0.003,0.5185185185185185,0.0037704742859759727,27,65509,247,261,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,low_rank_residual_k30,0.003,0.8518518518518519,0.02277549649666458,27,65509,1492,1515,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,tpsscs_finished_detector,0.003,1.0,0.022821291730907203,27,65509,1495,1522,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,raw,0.01,0.6296296296296297,0.01288372590025798,27,65509,844,861,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,low_rank_residual_k30,0.01,0.9259259259259259,0.07011250362545604,27,65509,4593,4618,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,32,simWind_test.mat#32,tpsscs_finished_detector,0.01,1.0,0.07015829885969867,27,65509,4596,4623,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,raw,1e-05,0.08333333333333333,0.0,36,65500,0,3,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,low_rank_residual_k30,1e-05,0.3888888888888889,0.00012213740458015266,36,65500,8,22,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,tpsscs_finished_detector,1e-05,0.4444444444444444,0.00013740458015267177,36,65500,9,25,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,raw,3e-05,0.1388888888888889,0.0,36,65500,0,5,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,low_rank_residual_k30,3e-05,0.4444444444444444,0.000183206106870229,36,65500,12,28,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,tpsscs_finished_detector,3e-05,0.5,0.0001984732824427481,36,65500,13,31,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,raw,0.0001,0.25,4.580152671755725e-05,36,65500,3,12,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,low_rank_residual_k30,0.0001,0.6388888888888888,0.0003969465648854962,36,65500,26,49,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,tpsscs_finished_detector,0.0001,0.6388888888888888,0.0003969465648854962,36,65500,26,49,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,raw,0.0003,0.3333333333333333,9.16030534351145e-05,36,65500,6,18,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,low_rank_residual_k30,0.0003,0.8055555555555556,0.000916030534351145,36,65500,60,89,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,tpsscs_finished_detector,0.0003,0.8055555555555556,0.000916030534351145,36,65500,60,89,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,raw,0.001,0.4444444444444444,0.00025954198473282443,36,65500,17,33,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,low_rank_residual_k30,0.001,0.8888888888888888,0.002122137404580153,36,65500,139,171,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,tpsscs_finished_detector,0.001,0.8888888888888888,0.002122137404580153,36,65500,139,171,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,raw,0.003,0.5555555555555556,0.0007480916030534351,36,65500,49,69,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,low_rank_residual_k30,0.003,0.9166666666666666,0.005908396946564885,36,65500,387,420,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,tpsscs_finished_detector,0.003,0.9166666666666666,0.005908396946564885,36,65500,387,420,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,raw,0.01,0.7777777777777778,0.004213740458015267,36,65500,276,304,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,low_rank_residual_k30,0.01,0.9444444444444444,0.020564885496183207,36,65500,1347,1381,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,33,simWind_test.mat#33,tpsscs_finished_detector,0.01,0.9444444444444444,0.020564885496183207,36,65500,1347,1381,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,raw,1e-05,0.03389830508474576,0.0,59,65477,0,2,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,low_rank_residual_k30,1e-05,0.4067796610169492,0.00016799792293477098,59,65477,11,35,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,tpsscs_finished_detector,1e-05,0.423728813559322,0.00016799792293477098,59,65477,11,36,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,raw,3e-05,0.05084745762711865,1.5272538448615544e-05,59,65477,1,4,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,low_rank_residual_k30,3e-05,0.5084745762711864,0.00029017823052369533,59,65477,19,49,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,tpsscs_finished_detector,3e-05,0.5084745762711864,0.00029017823052369533,59,65477,19,49,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,raw,0.0001,0.1016949152542373,0.0001374528460375399,59,65477,9,15,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,low_rank_residual_k30,0.0001,0.6101694915254238,0.000702536768636315,59,65477,46,82,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,tpsscs_finished_detector,0.0001,0.6101694915254238,0.000702536768636315,59,65477,46,82,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,raw,0.0003,0.1694915254237288,0.00025963315362646425,59,65477,17,27,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,low_rank_residual_k30,0.0003,0.6949152542372882,0.001741069383142172,59,65477,114,155,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,tpsscs_finished_detector,0.0003,0.6949152542372882,0.001741069383142172,59,65477,114,155,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,raw,0.001,0.2542372881355932,0.0008552621531224705,59,65477,56,71,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,low_rank_residual_k30,0.001,0.847457627118644,0.005314843380118209,59,65477,348,398,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,tpsscs_finished_detector,0.001,0.847457627118644,0.005314843380118209,59,65477,348,398,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,raw,0.003,0.423728813559322,0.002855964689891107,59,65477,187,212,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,low_rank_residual_k30,0.003,0.8813559322033898,0.015073995448783543,59,65477,987,1039,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,tpsscs_finished_detector,0.003,0.8813559322033898,0.015073995448783543,59,65477,987,1039,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,raw,0.01,0.6610169491525424,0.011805672220779816,59,65477,773,812,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,low_rank_residual_k30,0.01,0.9322033898305084,0.04978847534248668,59,65477,3260,3315,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,34,simWind_test.mat#34,tpsscs_finished_detector,0.01,0.9322033898305084,0.04978847534248668,59,65477,3260,3315,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,raw,1e-05,0.12727272727272726,3.054321100777325e-05,55,65481,2,9,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,low_rank_residual_k30,1e-05,0.8545454545454545,0.0022907408255829933,55,65481,150,197,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,tpsscs_finished_detector,1e-05,0.9636363636363636,0.0024281852751179733,55,65481,159,212,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,raw,3e-05,0.21818181818181817,3.054321100777325e-05,55,65481,2,14,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,low_rank_residual_k30,3e-05,0.8909090909090909,0.002886333440234572,55,65481,189,238,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,tpsscs_finished_detector,3e-05,0.9818181818181818,0.003008506284265665,55,65481,197,251,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,raw,0.0001,0.2727272727272727,0.00015271605503886624,55,65481,10,25,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,low_rank_residual_k30,0.0001,0.8909090909090909,0.004123333486049388,55,65481,270,319,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,tpsscs_finished_detector,0.0001,0.9818181818181818,0.004245506330080482,55,65481,278,332,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,raw,0.0003,0.2909090909090909,0.00022907408255829934,55,65481,15,31,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,low_rank_residual_k30,0.0003,0.9090909090909091,0.0068416792657412075,55,65481,448,498,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,tpsscs_finished_detector,0.0003,0.9818181818181818,0.0069638521097723,55,65481,456,510,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,raw,0.001,0.38181818181818183,0.00041233334860493883,55,65481,27,48,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,low_rank_residual_k30,0.001,0.9272727272727272,0.016615506788228648,55,65481,1088,1139,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,tpsscs_finished_detector,0.001,0.9818181818181818,0.016707136421251965,55,65481,1094,1148,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,raw,0.003,0.43636363636363634,0.001496617339380889,55,65481,98,122,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,low_rank_residual_k30,0.003,0.9272727272727272,0.04021013729173348,55,65481,2633,2684,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,tpsscs_finished_detector,0.003,0.9818181818181818,0.0403017669247568,55,65481,2639,2693,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,raw,0.01,0.6,0.0074525434858966726,55,65481,488,521,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,low_rank_residual_k30,0.01,0.9272727272727272,0.10419816435301843,55,65481,6823,6874,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,35,simWind_test.mat#35,tpsscs_finished_detector,0.01,0.9818181818181818,0.10428979398604175,55,65481,6829,6883,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,raw,1e-05,0.07692307692307693,0.0,13,65523,0,1,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,low_rank_residual_k30,1e-05,0.3076923076923077,4.57854493841857e-05,13,65523,3,7,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,tpsscs_finished_detector,1e-05,0.46153846153846156,6.104726584558094e-05,13,65523,4,10,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,raw,3e-05,0.15384615384615385,0.0,13,65523,0,2,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,low_rank_residual_k30,3e-05,0.38461538461538464,4.57854493841857e-05,13,65523,3,8,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,tpsscs_finished_detector,3e-05,0.5384615384615384,6.104726584558094e-05,13,65523,4,11,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,raw,0.0001,0.15384615384615385,3.052363292279047e-05,13,65523,2,4,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,low_rank_residual_k30,0.0001,0.46153846153846156,7.630908230697618e-05,13,65523,5,11,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,tpsscs_finished_detector,0.0001,0.6153846153846154,9.15708987683714e-05,13,65523,6,14,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,raw,0.0003,0.15384615384615385,6.104726584558094e-05,13,65523,4,6,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,low_rank_residual_k30,0.0003,0.6153846153846154,0.00012209453169116188,13,65523,8,16,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,tpsscs_finished_detector,0.0003,0.7692307692307693,0.00013735634815255712,13,65523,9,19,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,raw,0.001,0.15384615384615385,0.00027471269630511424,13,65523,18,20,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,low_rank_residual_k30,0.001,0.7692307692307693,0.0004731163103032523,13,65523,31,41,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,tpsscs_finished_detector,0.001,0.9230769230769231,0.0004883781267646475,13,65523,32,44,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,raw,0.003,0.23076923076923078,0.0010225417029134808,13,65523,67,70,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,low_rank_residual_k30,0.003,0.8461538461538461,0.0016940616272148711,13,65523,111,122,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,tpsscs_finished_detector,0.003,1.0,0.0017093234436762663,13,65523,112,125,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,raw,0.01,0.38461538461538464,0.0036170505013506707,13,65523,237,242,target_free_background_fixed_threshold
cross_asset_target_free,simMed_test.mat,simWind_test.mat,36,simWind_test.mat#36,low_rank_residual_k30,0.01,0.8461538461538461,0.007188315553317156,13,65523,471,482,target_free_background_fixed_threshold
