asset,item_id,image_index,target_count,pfa_target,target_pd,comparator_pd,comparator,delta_pd
simMed_test.mat,simMed_test.mat#111,111,43,0.01,0.7674418604651163,0.6744186046511628,raw,0.09302325581395354
simMed_test.mat,simMed_test.mat#111,111,43,1e-05,0.1162790697674418,0.0232558139534883,tpsscs_trainable_gate,0.0930232558139535
simMed_test.mat,simMed_test.mat#111,111,43,3e-05,0.1395348837209302,0.0232558139534883,tpsscs_trainable_gate,0.1162790697674419
simMed_test.mat,simMed_test.mat#111,111,43,0.0001,0.2325581395348837,0.1860465116279069,tpsscs_trainable_gate,0.0465116279069768
simMed_test.mat,simMed_test.mat#111,111,43,0.0003,0.4651162790697674,0.3720930232558139,tpsscs_trainable_gate,0.09302325581395349
simMed_test.mat,simMed_test.mat#111,111,43,0.001,0.5813953488372093,0.5581395348837209,tpsscs_trainable_gate,0.023255813953488413
simMed_test.mat,simMed_test.mat#111,111,43,0.003,0.6976744186046512,0.6976744186046512,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#111,111,43,0.01,0.7674418604651163,0.7674418604651163,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#112,112,47,1e-05,0.1276595744680851,0.1063829787234042,low_rank_residual_k30,0.021276595744680896
simMed_test.mat,simMed_test.mat#112,112,47,3e-05,0.1489361702127659,0.1276595744680851,low_rank_residual_k30,0.0212765957446808
simMed_test.mat,simMed_test.mat#112,112,47,0.0001,0.3829787234042553,0.3617021276595745,low_rank_residual_k30,0.021276595744680826
simMed_test.mat,simMed_test.mat#112,112,47,0.0003,0.4680851063829787,0.4468085106382978,low_rank_residual_k30,0.021276595744680882
simMed_test.mat,simMed_test.mat#112,112,47,0.001,0.7021276595744681,0.6808510638297872,low_rank_residual_k30,0.021276595744680882
simMed_test.mat,simMed_test.mat#112,112,47,0.003,0.8936170212765957,0.8723404255319149,low_rank_residual_k30,0.02127659574468077
simMed_test.mat,simMed_test.mat#112,112,47,0.01,0.9361702127659576,0.9148936170212766,low_rank_residual_k30,0.021276595744680993
simMed_test.mat,simMed_test.mat#112,112,47,1e-05,0.1276595744680851,0.0,raw,0.1276595744680851
simMed_test.mat,simMed_test.mat#112,112,47,3e-05,0.1489361702127659,0.0425531914893617,raw,0.10638297872340419
simMed_test.mat,simMed_test.mat#112,112,47,0.0001,0.3829787234042553,0.0851063829787234,raw,0.2978723404255319
simMed_test.mat,simMed_test.mat#112,112,47,0.0003,0.4680851063829787,0.2127659574468085,raw,0.25531914893617014
simMed_test.mat,simMed_test.mat#112,112,47,0.001,0.7021276595744681,0.2765957446808511,raw,0.425531914893617
simMed_test.mat,simMed_test.mat#112,112,47,0.003,0.8936170212765957,0.3829787234042553,raw,0.5106382978723404
simMed_test.mat,simMed_test.mat#112,112,47,0.01,0.9361702127659576,0.5531914893617021,raw,0.38297872340425543
simMed_test.mat,simMed_test.mat#112,112,47,1e-05,0.1276595744680851,0.0212765957446808,tpsscs_trainable_gate,0.1063829787234043
simMed_test.mat,simMed_test.mat#112,112,47,3e-05,0.1489361702127659,0.0425531914893617,tpsscs_trainable_gate,0.10638297872340419
simMed_test.mat,simMed_test.mat#112,112,47,0.0001,0.3829787234042553,0.2127659574468085,tpsscs_trainable_gate,0.1702127659574468
simMed_test.mat,simMed_test.mat#112,112,47,0.0003,0.4680851063829787,0.4893617021276595,tpsscs_trainable_gate,-0.021276595744680826
simMed_test.mat,simMed_test.mat#112,112,47,0.001,0.7021276595744681,0.8723404255319149,tpsscs_trainable_gate,-0.17021276595744683
simMed_test.mat,simMed_test.mat#112,112,47,0.003,0.8936170212765957,0.9574468085106383,tpsscs_trainable_gate,-0.06382978723404265
simMed_test.mat,simMed_test.mat#112,112,47,0.01,0.9361702127659576,1.0,tpsscs_trainable_gate,-0.06382978723404242
simMed_test.mat,simMed_test.mat#113,113,14,1e-05,0.1428571428571428,0.0,low_rank_residual_k30,0.1428571428571428
simMed_test.mat,simMed_test.mat#113,113,14,3e-05,0.2857142857142857,0.1428571428571428,low_rank_residual_k30,0.1428571428571429
simMed_test.mat,simMed_test.mat#113,113,14,0.0001,0.3571428571428571,0.2142857142857142,low_rank_residual_k30,0.1428571428571429
simMed_test.mat,simMed_test.mat#113,113,14,0.0003,0.5,0.3571428571428571,low_rank_residual_k30,0.1428571428571429
simMed_test.mat,simMed_test.mat#113,113,14,0.001,0.5,0.3571428571428571,low_rank_residual_k30,0.1428571428571429
simMed_test.mat,simMed_test.mat#113,113,14,0.003,0.5,0.3571428571428571,low_rank_residual_k30,0.1428571428571429
simMed_test.mat,simMed_test.mat#113,113,14,0.01,0.5,0.3571428571428571,low_rank_residual_k30,0.1428571428571429
simMed_test.mat,simMed_test.mat#113,113,14,1e-05,0.1428571428571428,0.1428571428571428,raw,0.0
simMed_test.mat,simMed_test.mat#113,113,14,3e-05,0.2857142857142857,0.1428571428571428,raw,0.1428571428571429
simMed_test.mat,simMed_test.mat#113,113,14,0.0001,0.3571428571428571,0.2142857142857142,raw,0.1428571428571429
simMed_test.mat,simMed_test.mat#113,113,14,0.0003,0.5,0.3571428571428571,raw,0.1428571428571429
simMed_test.mat,simMed_test.mat#113,113,14,0.001,0.5,0.4285714285714285,raw,0.07142857142857151
simMed_test.mat,simMed_test.mat#113,113,14,0.003,0.5,0.5,raw,0.0
simMed_test.mat,simMed_test.mat#113,113,14,0.01,0.5,0.7142857142857143,raw,-0.2142857142857143
simMed_test.mat,simMed_test.mat#113,113,14,1e-05,0.1428571428571428,0.1428571428571428,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#113,113,14,3e-05,0.2857142857142857,0.2142857142857142,tpsscs_trainable_gate,0.07142857142857151
simMed_test.mat,simMed_test.mat#113,113,14,0.0001,0.3571428571428571,0.5,tpsscs_trainable_gate,-0.1428571428571429
simMed_test.mat,simMed_test.mat#113,113,14,0.0003,0.5,0.6428571428571429,tpsscs_trainable_gate,-0.1428571428571429
simMed_test.mat,simMed_test.mat#113,113,14,0.001,0.5,0.9285714285714286,tpsscs_trainable_gate,-0.4285714285714286
simMed_test.mat,simMed_test.mat#113,113,14,0.003,0.5,0.9285714285714286,tpsscs_trainable_gate,-0.4285714285714286
simMed_test.mat,simMed_test.mat#113,113,14,0.01,0.5,0.9285714285714286,tpsscs_trainable_gate,-0.4285714285714286
simMed_test.mat,simMed_test.mat#114,114,36,1e-05,0.25,0.1388888888888889,low_rank_residual_k30,0.1111111111111111
simMed_test.mat,simMed_test.mat#114,114,36,3e-05,0.3333333333333333,0.2777777777777778,low_rank_residual_k30,0.055555555555555525
simMed_test.mat,simMed_test.mat#114,114,36,0.0001,0.4166666666666667,0.4166666666666667,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#114,114,36,0.0003,0.6111111111111112,0.6111111111111112,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#114,114,36,0.001,0.75,0.75,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#114,114,36,0.003,0.9166666666666666,0.9166666666666666,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#114,114,36,0.01,0.9444444444444444,0.9444444444444444,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#114,114,36,1e-05,0.25,0.0833333333333333,raw,0.16666666666666669
simMed_test.mat,simMed_test.mat#114,114,36,3e-05,0.3333333333333333,0.1111111111111111,raw,0.2222222222222222
simMed_test.mat,simMed_test.mat#114,114,36,0.0001,0.4166666666666667,0.2222222222222222,raw,0.19444444444444448
simMed_test.mat,simMed_test.mat#114,114,36,0.0003,0.6111111111111112,0.2222222222222222,raw,0.38888888888888895
simMed_test.mat,simMed_test.mat#114,114,36,0.001,0.75,0.3055555555555556,raw,0.4444444444444444
simMed_test.mat,simMed_test.mat#114,114,36,0.003,0.9166666666666666,0.4444444444444444,raw,0.4722222222222222
simMed_test.mat,simMed_test.mat#114,114,36,0.01,0.9444444444444444,0.6388888888888888,raw,0.3055555555555556
simMed_test.mat,simMed_test.mat#114,114,36,1e-05,0.25,0.1388888888888889,tpsscs_trainable_gate,0.1111111111111111
simMed_test.mat,simMed_test.mat#114,114,36,3e-05,0.3333333333333333,0.1666666666666666,tpsscs_trainable_gate,0.1666666666666667
simMed_test.mat,simMed_test.mat#114,114,36,0.0001,0.4166666666666667,0.3333333333333333,tpsscs_trainable_gate,0.08333333333333337
simMed_test.mat,simMed_test.mat#114,114,36,0.0003,0.6111111111111112,0.5555555555555556,tpsscs_trainable_gate,0.05555555555555558
simMed_test.mat,simMed_test.mat#114,114,36,0.001,0.75,0.75,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#114,114,36,0.003,0.9166666666666666,0.9166666666666666,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#114,114,36,0.01,0.9444444444444444,0.9444444444444444,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#115,115,22,1e-05,0.0909090909090909,0.0909090909090909,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#115,115,22,3e-05,0.0909090909090909,0.0909090909090909,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#115,115,22,0.0001,0.1363636363636363,0.1363636363636363,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#115,115,22,0.0003,0.2727272727272727,0.2727272727272727,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#115,115,22,0.001,0.4545454545454545,0.4545454545454545,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#115,115,22,0.003,0.5454545454545454,0.5454545454545454,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#115,115,22,0.01,0.7272727272727273,0.7272727272727273,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#115,115,22,1e-05,0.0909090909090909,0.0454545454545454,raw,0.0454545454545455
simMed_test.mat,simMed_test.mat#115,115,22,3e-05,0.0909090909090909,0.0454545454545454,raw,0.0454545454545455
simMed_test.mat,simMed_test.mat#115,115,22,0.0001,0.1363636363636363,0.1363636363636363,raw,0.0
simMed_test.mat,simMed_test.mat#115,115,22,0.0003,0.2727272727272727,0.1818181818181818,raw,0.09090909090909091
simMed_test.mat,simMed_test.mat#115,115,22,0.001,0.4545454545454545,0.3181818181818182,raw,0.1363636363636363
simMed_test.mat,simMed_test.mat#115,115,22,0.003,0.5454545454545454,0.3181818181818182,raw,0.22727272727272724
simMed_test.mat,simMed_test.mat#115,115,22,0.01,0.7272727272727273,0.5909090909090909,raw,0.13636363636363635
simMed_test.mat,simMed_test.mat#115,115,22,1e-05,0.0909090909090909,0.0454545454545454,tpsscs_trainable_gate,0.0454545454545455
simMed_test.mat,simMed_test.mat#115,115,22,3e-05,0.0909090909090909,0.2272727272727272,tpsscs_trainable_gate,-0.1363636363636363
simMed_test.mat,simMed_test.mat#115,115,22,0.0001,0.1363636363636363,0.2272727272727272,tpsscs_trainable_gate,-0.09090909090909091
simMed_test.mat,simMed_test.mat#115,115,22,0.0003,0.2727272727272727,0.3636363636363636,tpsscs_trainable_gate,-0.09090909090909088
simMed_test.mat,simMed_test.mat#115,115,22,0.001,0.4545454545454545,0.4545454545454545,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#115,115,22,0.003,0.5454545454545454,0.5909090909090909,tpsscs_trainable_gate,-0.045454545454545525
simMed_test.mat,simMed_test.mat#115,115,22,0.01,0.7272727272727273,0.7272727272727273,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#116,116,27,1e-05,0.037037037037037,0.0,low_rank_residual_k30,0.037037037037037
simMed_test.mat,simMed_test.mat#116,116,27,3e-05,0.074074074074074,0.037037037037037,low_rank_residual_k30,0.037037037037037
simMed_test.mat,simMed_test.mat#116,116,27,0.0001,0.2222222222222222,0.1851851851851851,low_rank_residual_k30,0.03703703703703712
simMed_test.mat,simMed_test.mat#116,116,27,0.0003,0.5185185185185185,0.5185185185185185,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#116,116,27,0.001,0.8148148148148148,0.8148148148148148,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#116,116,27,0.003,0.8888888888888888,0.8888888888888888,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#116,116,27,0.01,0.9629629629629628,0.9629629629629628,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#116,116,27,1e-05,0.037037037037037,0.037037037037037,raw,0.0
simMed_test.mat,simMed_test.mat#116,116,27,3e-05,0.074074074074074,0.037037037037037,raw,0.037037037037037
simMed_test.mat,simMed_test.mat#116,116,27,0.0001,0.2222222222222222,0.037037037037037,raw,0.1851851851851852
simMed_test.mat,simMed_test.mat#116,116,27,0.0003,0.5185185185185185,0.037037037037037,raw,0.4814814814814815
simMed_test.mat,simMed_test.mat#116,116,27,0.001,0.8148148148148148,0.1481481481481481,raw,0.6666666666666666
simMed_test.mat,simMed_test.mat#116,116,27,0.003,0.8888888888888888,0.2592592592592592,raw,0.6296296296296297
simMed_test.mat,simMed_test.mat#116,116,27,0.01,0.9629629629629628,0.3703703703703703,raw,0.5925925925925926
simMed_test.mat,simMed_test.mat#116,116,27,1e-05,0.037037037037037,0.037037037037037,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#116,116,27,3e-05,0.074074074074074,0.074074074074074,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#116,116,27,0.0001,0.2222222222222222,0.1851851851851851,tpsscs_trainable_gate,0.03703703703703712
simMed_test.mat,simMed_test.mat#116,116,27,0.0003,0.5185185185185185,0.3703703703703703,tpsscs_trainable_gate,0.1481481481481482
simMed_test.mat,simMed_test.mat#116,116,27,0.001,0.8148148148148148,0.7777777777777778,tpsscs_trainable_gate,0.03703703703703698
simMed_test.mat,simMed_test.mat#116,116,27,0.003,0.8888888888888888,0.8518518518518519,tpsscs_trainable_gate,0.03703703703703698
simMed_test.mat,simMed_test.mat#116,116,27,0.01,0.9629629629629628,0.9629629629629628,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#117,117,56,1e-05,0.125,0.1071428571428571,low_rank_residual_k30,0.017857142857142905
simMed_test.mat,simMed_test.mat#117,117,56,3e-05,0.125,0.1071428571428571,low_rank_residual_k30,0.017857142857142905
simMed_test.mat,simMed_test.mat#117,117,56,0.0001,0.2142857142857142,0.1964285714285714,low_rank_residual_k30,0.017857142857142794
simMed_test.mat,simMed_test.mat#117,117,56,0.0003,0.3392857142857143,0.3214285714285714,low_rank_residual_k30,0.017857142857142905
simMed_test.mat,simMed_test.mat#117,117,56,0.001,0.6071428571428571,0.5892857142857143,low_rank_residual_k30,0.017857142857142794
simMed_test.mat,simMed_test.mat#117,117,56,0.003,0.8928571428571429,0.8928571428571429,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#117,117,56,0.01,0.9464285714285714,0.9464285714285714,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#117,117,56,1e-05,0.125,0.0357142857142857,raw,0.0892857142857143
simMed_test.mat,simMed_test.mat#117,117,56,3e-05,0.125,0.1785714285714285,raw,-0.05357142857142849
simMed_test.mat,simMed_test.mat#117,117,56,0.0001,0.2142857142857142,0.2321428571428571,raw,-0.017857142857142905
simMed_test.mat,simMed_test.mat#117,117,56,0.0003,0.3392857142857143,0.2857142857142857,raw,0.0535714285714286
simMed_test.mat,simMed_test.mat#117,117,56,0.001,0.6071428571428571,0.3392857142857143,raw,0.2678571428571428
simMed_test.mat,simMed_test.mat#117,117,56,0.003,0.8928571428571429,0.5,raw,0.3928571428571429
simMed_test.mat,simMed_test.mat#117,117,56,0.01,0.9464285714285714,0.5714285714285714,raw,0.375
simMed_test.mat,simMed_test.mat#117,117,56,1e-05,0.125,0.0178571428571428,tpsscs_trainable_gate,0.1071428571428572
simMed_test.mat,simMed_test.mat#117,117,56,3e-05,0.125,0.1785714285714285,tpsscs_trainable_gate,-0.05357142857142849
simMed_test.mat,simMed_test.mat#117,117,56,0.0001,0.2142857142857142,0.25,tpsscs_trainable_gate,-0.03571428571428581
simMed_test.mat,simMed_test.mat#117,117,56,0.0003,0.3392857142857143,0.4642857142857143,tpsscs_trainable_gate,-0.125
simMed_test.mat,simMed_test.mat#117,117,56,0.001,0.6071428571428571,0.6964285714285714,tpsscs_trainable_gate,-0.0892857142857143
simMed_test.mat,simMed_test.mat#117,117,56,0.003,0.8928571428571429,1.0,tpsscs_trainable_gate,-0.1071428571428571
simMed_test.mat,simMed_test.mat#117,117,56,0.01,0.9464285714285714,1.0,tpsscs_trainable_gate,-0.0535714285714286
simMed_test.mat,simMed_test.mat#118,118,57,1e-05,0.1052631578947368,0.087719298245614,low_rank_residual_k30,0.017543859649122792
simMed_test.mat,simMed_test.mat#118,118,57,3e-05,0.1052631578947368,0.087719298245614,low_rank_residual_k30,0.017543859649122792
simMed_test.mat,simMed_test.mat#118,118,57,0.0001,0.2280701754385964,0.2105263157894736,low_rank_residual_k30,0.017543859649122806
simMed_test.mat,simMed_test.mat#118,118,57,0.0003,0.4035087719298245,0.3859649122807017,low_rank_residual_k30,0.017543859649122806
simMed_test.mat,simMed_test.mat#118,118,57,0.001,0.6491228070175439,0.6491228070175439,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#118,118,57,0.003,0.7894736842105263,0.7894736842105263,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#118,118,57,0.01,0.912280701754386,0.912280701754386,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#118,118,57,1e-05,0.1052631578947368,0.0350877192982456,raw,0.0701754385964912
simMed_test.mat,simMed_test.mat#118,118,57,3e-05,0.1052631578947368,0.0350877192982456,raw,0.0701754385964912
simMed_test.mat,simMed_test.mat#118,118,57,0.0001,0.2280701754385964,0.1052631578947368,raw,0.1228070175438596
simMed_test.mat,simMed_test.mat#118,118,57,0.0003,0.4035087719298245,0.1578947368421052,raw,0.24561403508771928
simMed_test.mat,simMed_test.mat#118,118,57,0.001,0.6491228070175439,0.3508771929824561,raw,0.29824561403508776
simMed_test.mat,simMed_test.mat#118,118,57,0.003,0.7894736842105263,0.4385964912280701,raw,0.35087719298245623
simMed_test.mat,simMed_test.mat#118,118,57,0.01,0.912280701754386,0.631578947368421,raw,0.280701754385965
simMed_test.mat,simMed_test.mat#118,118,57,1e-05,0.1052631578947368,0.0175438596491228,tpsscs_trainable_gate,0.087719298245614
simMed_test.mat,simMed_test.mat#118,118,57,3e-05,0.1052631578947368,0.0526315789473684,tpsscs_trainable_gate,0.0526315789473684
simMed_test.mat,simMed_test.mat#118,118,57,0.0001,0.2280701754385964,0.2105263157894736,tpsscs_trainable_gate,0.017543859649122806
simMed_test.mat,simMed_test.mat#118,118,57,0.0003,0.4035087719298245,0.4736842105263157,tpsscs_trainable_gate,-0.07017543859649122
simMed_test.mat,simMed_test.mat#118,118,57,0.001,0.6491228070175439,0.6842105263157895,tpsscs_trainable_gate,-0.03508771929824561
simMed_test.mat,simMed_test.mat#118,118,57,0.003,0.7894736842105263,0.8421052631578947,tpsscs_trainable_gate,-0.05263157894736836
simMed_test.mat,simMed_test.mat#118,118,57,0.01,0.912280701754386,0.9298245614035088,tpsscs_trainable_gate,-0.01754385964912275
simMed_test.mat,simMed_test.mat#12,12,57,1e-05,0.1578947368421052,0.0350877192982456,low_rank_residual_k30,0.1228070175438596
simMed_test.mat,simMed_test.mat#12,12,57,3e-05,0.1578947368421052,0.0350877192982456,low_rank_residual_k30,0.1228070175438596
simMed_test.mat,simMed_test.mat#12,12,57,0.0001,0.3157894736842105,0.2280701754385964,low_rank_residual_k30,0.08771929824561411
simMed_test.mat,simMed_test.mat#12,12,57,0.0003,0.4561403508771929,0.3859649122807017,low_rank_residual_k30,0.07017543859649122
simMed_test.mat,simMed_test.mat#12,12,57,0.001,0.6140350877192983,0.6140350877192983,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#12,12,57,0.003,0.7719298245614035,0.7719298245614035,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#12,12,57,0.01,0.8596491228070176,0.8596491228070176,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#12,12,57,1e-05,0.1578947368421052,0.0701754385964912,raw,0.087719298245614
simMed_test.mat,simMed_test.mat#12,12,57,3e-05,0.1578947368421052,0.1403508771929824,raw,0.017543859649122806
simMed_test.mat,simMed_test.mat#12,12,57,0.0001,0.3157894736842105,0.1929824561403508,raw,0.1228070175438597
simMed_test.mat,simMed_test.mat#12,12,57,0.0003,0.4561403508771929,0.2982456140350877,raw,0.1578947368421052
simMed_test.mat,simMed_test.mat#12,12,57,0.001,0.6140350877192983,0.4210526315789473,raw,0.19298245614035098
simMed_test.mat,simMed_test.mat#12,12,57,0.003,0.7719298245614035,0.5964912280701754,raw,0.17543859649122806
simMed_test.mat,simMed_test.mat#12,12,57,0.01,0.8596491228070176,0.7543859649122807,raw,0.10526315789473684
simMed_test.mat,simMed_test.mat#12,12,57,1e-05,0.1578947368421052,0.1228070175438596,tpsscs_trainable_gate,0.0350877192982456
