label_budget,asset,item_id,image_index,seed,low_label_hgb_auc,compact_auc,pfa_points,delta_compact_minus_low_label_hgb_auc
16,simWind_test.mat,simWind_test.mat#52,52,20260717,0.5531188940140656,0.4887193920687425,7,-0.06439950194532307
16,simWind_test.mat,simWind_test.mat#52,52,20260718,0.3284779936036692,0.4887193920687425,7,0.1602413984650733
16,simWind_test.mat,simWind_test.mat#52,52,20260719,0.660648000905799,0.4887193920687425,7,-0.17192860883705652
16,simWind_test.mat,simWind_test.mat#53,53,20260717,0.5103823887173317,0.5335693616348736,7,0.023186972917541904
16,simWind_test.mat,simWind_test.mat#53,53,20260718,0.3947361302139303,0.5335693616348736,7,0.13883323142094328
16,simWind_test.mat,simWind_test.mat#53,53,20260719,0.44513398748521366,0.5335693616348736,7,0.0884353741496599
16,simWind_test.mat,simWind_test.mat#54,54,20260717,0.5098042876044865,0.5309553812889357,7,0.02115109368444923
16,simWind_test.mat,simWind_test.mat#54,54,20260718,0.4850827654607939,0.5309553812889357,7,0.04587261582814184
16,simWind_test.mat,simWind_test.mat#54,54,20260719,0.48907687438819186,0.5309553812889357,7,0.04187850690074385
16,simWind_test.mat,simWind_test.mat#55,55,20260717,0.5521064749733849,0.35275988672669717,7,-0.19934658824668777
16,simWind_test.mat,simWind_test.mat#55,55,20260718,0.38543980830671815,0.35275988672669717,7,-0.032679921580020976
16,simWind_test.mat,simWind_test.mat#55,55,20260719,0.41653092813116027,0.35275988672669717,7,-0.0637710414044631
16,simWind_test.mat,simWind_test.mat#56,56,20260717,0.4685247141670708,0.5721823460772225,7,0.1036576319101517
16,simWind_test.mat,simWind_test.mat#56,56,20260718,0.45516612868215556,0.5721823460772225,7,0.11701621739506696
16,simWind_test.mat,simWind_test.mat#56,56,20260719,0.5378973897712694,0.5721823460772225,7,0.034284956305953074
16,simWind_test.mat,simWind_test.mat#59,59,20260717,0.5891854372677472,0.709318177995244,7,0.1201327407274968
16,simWind_test.mat,simWind_test.mat#59,59,20260718,0.5187703891706547,0.709318177995244,7,0.19054778882458934
16,simWind_test.mat,simWind_test.mat#59,59,20260719,0.6105529586352684,0.709318177995244,7,0.09876521935997562
16,simWind_test.mat,simWind_test.mat#61,61,20260717,0.5558764044884189,0.5490413882102445,7,-0.0068350162781743995
16,simWind_test.mat,simWind_test.mat#61,61,20260718,0.43667012587822396,0.5490413882102445,7,0.11237126233202055
16,simWind_test.mat,simWind_test.mat#61,61,20260719,0.5572860899922065,0.5490413882102445,7,-0.008244701781962016
16,simWind_test.mat,simWind_test.mat#62,62,20260717,0.5090501116349108,0.4669434690974683,7,-0.04210664253744245
16,simWind_test.mat,simWind_test.mat#62,62,20260718,0.4260100955487613,0.4669434690974683,7,0.04093337354870702
16,simWind_test.mat,simWind_test.mat#62,62,20260719,0.47000193867900464,0.4669434690974683,7,-0.003058469581536327
16,simWind_test.mat,simWind_test.mat#63,63,20260717,0.49793451073476697,0.5921046617324585,7,0.09417015099769149
16,simWind_test.mat,simWind_test.mat#63,63,20260718,0.3011611737959174,0.5921046617324585,7,0.29094348793654107
16,simWind_test.mat,simWind_test.mat#63,63,20260719,0.5377699346667152,0.5921046617324585,7,0.05433472706574327
16,simWind_test.mat,simWind_test.mat#64,64,20260717,0.5658364836867159,0.5644065621066948,7,-0.0014299215800210874
16,simWind_test.mat,simWind_test.mat#64,64,20260718,0.44083648368671585,0.5644065621066948,7,0.12357007841997897
16,simWind_test.mat,simWind_test.mat#64,64,20260719,0.47610321570336495,0.5644065621066948,7,0.08830334640332987
16,simWind_test.mat,simWind_test.mat#65,65,20260717,0.506463797850721,0.39887457604802434,7,-0.1075892218026967
16,simWind_test.mat,simWind_test.mat#65,65,20260718,0.3342415756284988,0.39887457604802434,7,0.06463300041952552
16,simWind_test.mat,simWind_test.mat#65,65,20260719,0.45065403401427284,0.39887457604802434,7,-0.0517794579662485
16,simWind_test.mat,simWind_test.mat#67,67,20260717,0.5345368413733679,0.4914095448824651,7,-0.0431272964909028
16,simWind_test.mat,simWind_test.mat#67,67,20260718,0.4275355769721698,0.4914095448824651,7,0.06387396791029526
16,simWind_test.mat,simWind_test.mat#67,67,20260719,0.5255004539733742,0.4914095448824651,7,-0.034090909090909116
16,simWind_test.mat,simWind_test.mat#69,69,20260717,0.3587601568871997,0.506483119419873,7,0.1477229625326733
16,simWind_test.mat,simWind_test.mat#69,69,20260718,0.39146648814964147,0.506483119419873,7,0.11501663127023154
16,simWind_test.mat,simWind_test.mat#69,69,20260719,0.4201077787616767,0.506483119419873,7,0.0863753406581963
16,simWind_test.mat,simWind_test.mat#7,7,20260717,0.6120701950624551,0.5746409035531106,7,-0.03742929150934449
16,simWind_test.mat,simWind_test.mat#7,7,20260718,0.4252510034272529,0.5746409035531106,7,0.14938990012585768
16,simWind_test.mat,simWind_test.mat#7,7,20260719,0.5804797908800562,0.5746409035531106,7,-0.0058388873269455965
16,simWind_test.mat,simWind_test.mat#70,70,20260717,0.604499640704551,0.5997368986394216,7,-0.004762742065129388
16,simWind_test.mat,simWind_test.mat#70,70,20260718,0.4359836668490485,0.5997368986394216,7,0.1637532317903731
16,simWind_test.mat,simWind_test.mat#70,70,20260719,0.6172674364118261,0.5997368986394216,7,-0.017530537772404542
16,simWind_test.mat,simWind_test.mat#71,71,20260717,0.36379442074275564,0.4193499762983111,7,0.05555555555555547
16,simWind_test.mat,simWind_test.mat#71,71,20260718,0.3855405858370786,0.4193499762983111,7,0.03380939046123249
16,simWind_test.mat,simWind_test.mat#71,71,20260719,0.3297025766360868,0.4193499762983111,7,0.08964739966222429
16,simWind_test.mat,simWind_test.mat#72,72,20260717,0.5712776343697844,0.6554204161989524,7,0.08414278182916801
16,simWind_test.mat,simWind_test.mat#72,72,20260718,0.4788322346162694,0.6554204161989524,7,0.17658818158268302
16,simWind_test.mat,simWind_test.mat#72,72,20260719,0.5056531468209511,0.6554204161989524,7,0.14976726937800133
16,simWind_test.mat,simWind_test.mat#74,74,20260717,0.5250238028297672,0.5960165886339513,7,0.07099278580418411
16,simWind_test.mat,simWind_test.mat#74,74,20260718,0.47242495763662123,0.5960165886339513,7,0.12359163099733012
16,simWind_test.mat,simWind_test.mat#74,74,20260719,0.5345476123535768,0.5960165886339513,7,0.06146897628037451
16,simWind_test.mat,simWind_test.mat#75,75,20260717,0.5579162388098331,0.5168122841191541,7,-0.04110395469067896
16,simWind_test.mat,simWind_test.mat#75,75,20260718,0.41612246800272,0.5168122841191541,7,0.10068981611643413
16,simWind_test.mat,simWind_test.mat#75,75,20260719,0.5786860200729432,0.5168122841191541,7,-0.06187373595378909
16,simWind_test.mat,simWind_test.mat#76,76,20260717,0.4410961413926342,0.6289440658627514,7,0.18784792447011722
16,simWind_test.mat,simWind_test.mat#76,76,20260718,0.5237233406123768,0.6289440658627514,7,0.10522072525037462
16,simWind_test.mat,simWind_test.mat#76,76,20260719,0.41079685115264253,0.6289440658627514,7,0.2181472147101089
16,simWind_test.mat,simWind_test.mat#77,77,20260717,0.37567900738712917,0.4745827276876538,7,0.09890372030052463
16,simWind_test.mat,simWind_test.mat#77,77,20260718,0.406525968278564,0.4745827276876538,7,0.06805675940908978
16,simWind_test.mat,simWind_test.mat#77,77,20260719,0.39305635192639105,0.4745827276876538,7,0.08152637576126276
16,simWind_test.mat,simWind_test.mat#78,78,20260717,0.3395646410688427,0.5630504993707116,7,0.2234858583018689
16,simWind_test.mat,simWind_test.mat#78,78,20260718,0.4198696910059139,0.5630504993707116,7,0.14318080836479768
16,simWind_test.mat,simWind_test.mat#78,78,20260719,0.3500222159744495,0.5630504993707116,7,0.21302828339626212
16,simWind_test.mat,simWind_test.mat#79,79,20260717,0.47117520766773985,0.5405147591918252,7,0.06933955152408539
16,simWind_test.mat,simWind_test.mat#79,79,20260718,0.4739403600020924,0.5405147591918252,7,0.06657439918973285
16,simWind_test.mat,simWind_test.mat#79,79,20260719,0.46694346909746826,0.5405147591918252,7,0.07357129009435698
16,simWind_test.mat,simWind_test.mat#8,8,20260717,0.5659953638622738,0.6348042876044867,7,0.06880892374221292
16,simWind_test.mat,simWind_test.mat#8,8,20260718,0.5001820218156094,0.6348042876044867,7,0.13462226578887726
16,simWind_test.mat,simWind_test.mat#8,8,20260719,0.48992423532450075,0.6348042876044867,7,0.14488005227998596
16,simWind_test.mat,simWind_test.mat#80,80,20260717,0.6136531939200375,0.6141616104818227,7,0.000508416561785241
16,simWind_test.mat,simWind_test.mat#80,80,20260718,0.5702255825991637,0.6141616104818227,7,0.043936027882659046
16,simWind_test.mat,simWind_test.mat#80,80,20260719,0.44749494381515603,0.6141616104818227,7,0.16666666666666669
16,simWind_test.mat,simWind_test.mat#82,82,20260717,0.6086518338908089,0.48682306390714025,7,-0.12182876998366865
16,simWind_test.mat,simWind_test.mat#82,82,20260718,0.36928151805596837,0.48682306390714025,7,0.11754154585117188
16,simWind_test.mat,simWind_test.mat#82,82,20260719,0.48218474386242,0.48682306390714025,7,0.004638320044720257
16,simWind_test.mat,simWind_test.mat#84,84,20260717,0.5163131242133896,0.6090145150547074,7,0.09270139084131779
16,simWind_test.mat,simWind_test.mat#84,84,20260718,0.4141344627747215,0.6090145150547074,7,0.1948800522799859
16,simWind_test.mat,simWind_test.mat#84,84,20260719,0.5945265098267088,0.6090145150547074,7,0.014488005227998535
16,simWind_test.mat,simWind_test.mat#85,85,20260717,0.6811094750452157,0.6422450263742298,7,-0.03886444867098593
16,simWind_test.mat,simWind_test.mat#85,85,20260718,0.48218474386242,0.6422450263742298,7,0.16006028251180976
16,simWind_test.mat,simWind_test.mat#85,85,20260719,0.6455482184516582,0.6422450263742298,7,-0.003303192077428463
16,simWind_test.mat,simWind_test.mat#86,86,20260717,0.6796895021079311,0.6447319738776154,7,-0.034957528230315726
16,simWind_test.mat,simWind_test.mat#86,86,20260718,0.4828931289661156,0.6447319738776154,7,0.1618388449114998
16,simWind_test.mat,simWind_test.mat#86,86,20260719,0.6634980439891279,0.6447319738776154,7,-0.018766070111512545
16,simWind_test.mat,simWind_test.mat#87,87,20260717,0.41644690977480076,0.4478750215773468,7,0.031428111802546066
16,simWind_test.mat,simWind_test.mat#87,87,20260718,0.4056463512976353,0.4478750215773468,7,0.0422286702797115
16,simWind_test.mat,simWind_test.mat#87,87,20260719,0.3652718609657264,0.4478750215773468,7,0.08260316061162043
16,simWind_test.mat,simWind_test.mat#88,88,20260717,0.3572228047020534,0.45245007693399536,7,0.09522727223194194
16,simWind_test.mat,simWind_test.mat#88,88,20260718,0.33414434536314125,0.45245007693399536,7,0.11830573157085411
16,simWind_test.mat,simWind_test.mat#88,88,20260719,0.25328106036966075,0.45245007693399536,7,0.1991690165643346
16,simWind_test.mat,simWind_test.mat#89,89,20260717,0.5954035283957885,0.5862313077355094,7,-0.009172220660279118
16,simWind_test.mat,simWind_test.mat#89,89,20260718,0.4320701950624551,0.5862313077355094,7,0.15416111267305427
16,simWind_test.mat,simWind_test.mat#89,89,20260719,0.4795646410688427,0.5862313077355094,7,0.10666666666666663
16,simWind_test.mat,simWind_test.mat#9,9,20260717,0.6703140028707785,0.6582839215884425,7,-0.012030081282335958
16,simWind_test.mat,simWind_test.mat#9,9,20260718,0.45671167493802717,0.6582839215884425,7,0.20157224665041534
16,simWind_test.mat,simWind_test.mat#9,9,20260719,0.5688647275084596,0.6582839215884425,7,0.08941919407998289
16,simWind_test.mat,simWind_test.mat#90,90,20260717,0.49724073553426346,0.5401599302933521,7,0.04291919475908862
16,simWind_test.mat,simWind_test.mat#90,90,20260718,0.3750185133120412,0.5401599302933521,7,0.16514141698131085
16,simWind_test.mat,simWind_test.mat#90,90,20260719,0.24117676341692262,0.5401599302933521,7,0.29898316687642945
16,simWind_test.mat,simWind_test.mat#91,91,20260717,0.49969257177975906,0.47399867692062375,7,-0.025693894859135313
16,simWind_test.mat,simWind_test.mat#91,91,20260718,0.411007349842369,0.47399867692062375,7,0.06299132707825478
16,simWind_test.mat,simWind_test.mat#91,91,20260719,0.43636966868294863,0.47399867692062375,7,0.03762900823767512
16,simWind_test.mat,simWind_test.mat#92,92,20260717,0.5118223148258458,0.5182153442876973,7,0.006393029461851496
16,simWind_test.mat,simWind_test.mat#92,92,20260718,0.3628527007677029,0.5182153442876973,7,0.15536264351999446
16,simWind_test.mat,simWind_test.mat#92,92,20260719,0.5686992821421226,0.5182153442876973,7,-0.05048393785442529
16,simWind_test.mat,simWind_test.mat#93,93,20260717,0.4303354920880878,0.4442199730455383,7,0.013884480957450485
16,simWind_test.mat,simWind_test.mat#93,93,20260718,0.36407687438819186,0.4442199730455383,7,0.08014309865734642
16,simWind_test.mat,simWind_test.mat#93,93,20260719,0.3823532897820507,0.4442199730455383,7,0.0618666832634876
16,simWind_test.mat,simWind_test.mat#94,94,20260717,0.6327891346693868,0.37216792680801963,7,-0.26062120786136717
16,simWind_test.mat,simWind_test.mat#94,94,20260718,0.38278913466938674,0.37216792680801963,7,-0.01062120786136711
16,simWind_test.mat,simWind_test.mat#94,94,20260719,0.42805049937071166,0.37216792680801963,7,-0.05588257256269202
