pfa_target,threshold,pd,empirical_pfa,target_count,background_count,max_false_alarms,false_alarms,detections,threshold_policy,asset,image_index,item_id,method,method_family,train_asset,test_asset
0.001,0.8852855737941966,0.6296296296296297,0.000992230075256835,27,65509,65,65,82,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,71,simMed_test.mat#71,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.6886652577131548,0.8148148148148148,0.002991955303851379,27,65509,196,196,218,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,71,simMed_test.mat#71,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.2517140101889575,1.0,0.00999862614297272,27,65509,655,655,682,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,71,simMed_test.mat#71,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997320379193775,0.35135135135135137,0.0,37,65499,0,0,13,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,72,simMed_test.mat#72,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996737319124014,0.43243243243243246,1.5267408662727676e-05,37,65499,1,1,17,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,72,simMed_test.mat#72,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.999200698029764,0.7567567567567568,9.160445197636606e-05,37,65499,6,6,34,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,72,simMed_test.mat#72,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9969892706439123,0.8648648648648649,0.00029008076459182585,37,65499,19,19,51,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,72,simMed_test.mat#72,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9725576918167788,0.8918918918918919,0.0009923815630772988,37,65499,65,65,98,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,72,simMed_test.mat#72,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8316987623457839,0.9459459459459459,0.0029924120978946245,37,65499,196,196,231,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,72,simMed_test.mat#72,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.4224503447102649,1.0,0.009984885265423899,37,65499,654,654,691,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,72,simMed_test.mat#72,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997203988969964,0.11428571428571428,0.0,35,65501,0,0,4,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,74,simMed_test.mat#74,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9994429659918376,0.5142857142857142,1.5266942489427644e-05,35,65501,1,1,19,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,74,simMed_test.mat#74,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9986445377071023,0.6,9.160165493656586e-05,35,65501,6,6,27,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,74,simMed_test.mat#74,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9961698914677994,0.6857142857142857,0.0002900719072991252,35,65501,19,19,43,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,74,simMed_test.mat#74,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9357735414498791,0.8,0.0009923512618127967,35,65501,65,65,93,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,74,simMed_test.mat#74,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.6752058029416711,0.9428571428571428,0.002992320727927818,35,65501,196,196,229,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,74,simMed_test.mat#74,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.21798977301829353,1.0,0.009999847330575106,35,65501,655,655,690,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,74,simMed_test.mat#74,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996730709832802,0.6666666666666666,0.0,60,65476,0,0,40,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,75,simMed_test.mat#75,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.99965518962011,0.6833333333333333,1.527277170260859e-05,60,65476,1,1,42,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,75,simMed_test.mat#75,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9995947204736354,0.8166666666666667,9.163663021565153e-05,60,65476,6,6,55,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,75,simMed_test.mat#75,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9987999642987647,0.95,0.0002901826623495632,60,65476,19,19,76,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,75,simMed_test.mat#75,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9846495319580654,1.0,0.0009927301606695582,60,65476,65,65,125,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,75,simMed_test.mat#75,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8989957560488143,1.0,0.0029934632537112833,60,65476,196,196,256,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,75,simMed_test.mat#75,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.5817300692852728,1.0,0.009988392693506017,60,65476,654,654,714,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,75,simMed_test.mat#75,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997302761412423,0.14814814814814814,0.0,27,65509,0,0,4,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,76,simMed_test.mat#76,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996240144910841,0.2962962962962963,1.5265078080874384e-05,27,65509,1,1,9,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,76,simMed_test.mat#76,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9993288734820357,0.4444444444444444,9.15904684852463e-05,27,65509,6,6,18,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,76,simMed_test.mat#76,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9968035725091237,0.6666666666666666,0.0002900364835366133,27,65509,19,19,37,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,76,simMed_test.mat#76,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9836709857995528,0.8888888888888888,0.000992230075256835,27,65509,65,65,89,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,76,simMed_test.mat#76,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8953530868363332,0.8888888888888888,0.002991955303851379,27,65509,196,196,220,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,76,simMed_test.mat#76,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.4844702337818432,0.9259259259259259,0.00999862614297272,27,65509,655,655,680,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,76,simMed_test.mat#76,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9995446093896536,0.23809523809523808,0.0,63,65473,0,0,15,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,77,simMed_test.mat#77,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9994901915938924,0.2857142857142857,1.5273471507338904e-05,63,65473,1,1,19,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,77,simMed_test.mat#77,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.999071209951947,0.42857142857142855,9.164082904403341e-05,63,65473,6,6,33,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,77,simMed_test.mat#77,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9976629683756575,0.6031746031746031,0.00029019595863943913,63,65473,19,19,57,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,77,simMed_test.mat#77,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9851796781277908,0.6507936507936508,0.0009927756479770288,63,65473,65,65,106,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,77,simMed_test.mat#77,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.9188277229611529,0.8253968253968254,0.002993600415438425,63,65473,196,196,248,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,77,simMed_test.mat#77,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.5684560718821031,0.9047619047619048,0.009988850365799643,63,65473,654,654,711,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,77,simMed_test.mat#77,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997426620988943,0.04,0.0,25,65511,0,0,1,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,78,simMed_test.mat#78,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.999515661930595,0.36,1.526461204988475e-05,25,65511,1,1,10,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,78,simMed_test.mat#78,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9993686455838872,0.52,9.158767229930851e-05,25,65511,6,6,19,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,78,simMed_test.mat#78,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9962052794600182,0.64,0.0002900276289478103,25,65511,19,19,35,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,78,simMed_test.mat#78,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9760382337822503,0.8,0.0009921997832425089,25,65511,65,65,85,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,78,simMed_test.mat#78,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8564847542328493,0.92,0.0029918639617774116,25,65511,196,196,219,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,78,simMed_test.mat#78,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.4036281121752616,0.96,0.009998320892674512,25,65511,655,655,679,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,78,simMed_test.mat#78,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9994862348046112,0.5384615384615384,0.0,26,65510,0,0,14,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,79,simMed_test.mat#79,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9993282421390619,0.5769230769230769,1.5264845061822624e-05,26,65510,1,1,16,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,79,simMed_test.mat#79,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9982278677494977,0.6923076923076923,9.158907037093573e-05,26,65510,6,6,24,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,79,simMed_test.mat#79,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9909961147343181,0.7692307692307693,0.00029003205617462985,26,65510,19,19,39,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,79,simMed_test.mat#79,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9358618445050213,0.7692307692307693,0.0009922149290184704,26,65510,65,65,85,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,79,simMed_test.mat#79,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.7229997799536599,0.8461538461538461,0.002991909632117234,26,65510,196,196,218,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,79,simMed_test.mat#79,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.272524055554946,0.9230769230769231,0.009998473515493819,26,65510,655,655,679,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,79,simMed_test.mat#79,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997349163169458,0.06666666666666667,0.0,15,65521,0,0,1,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,80,simMed_test.mat#80,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.998735445648683,0.4,1.5262282321698386e-05,15,65521,1,1,7,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,80,simMed_test.mat#80,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9978586886332883,0.5333333333333333,9.157369393019033e-05,15,65521,6,6,14,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,80,simMed_test.mat#80,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9908996676247093,0.8,0.00028998336411226937,15,65521,19,19,31,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,80,simMed_test.mat#80,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9196022169162439,0.9333333333333333,0.000992048350910395,15,65521,65,65,79,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,80,simMed_test.mat#80,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.7373702938647015,1.0,0.0029914073350528836,15,65521,196,196,211,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,80,simMed_test.mat#80,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.3344982325751886,1.0,0.009996794920712444,15,65521,655,655,670,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,80,simMed_test.mat#80,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997782491524478,0.1935483870967742,0.0,31,65505,0,0,6,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,82,simMed_test.mat#82,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996880160004824,0.6129032258064516,1.5266010228226854e-05,31,65505,1,1,20,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,82,simMed_test.mat#82,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.999382555444255,0.9354838709677419,9.159606136936111e-05,31,65505,6,6,35,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,82,simMed_test.mat#82,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9978134614494132,0.9354838709677419,0.0002900541943363102,31,65505,19,19,48,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,82,simMed_test.mat#82,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9880000896278952,1.0,0.0009922906648347455,31,65505,65,65,96,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,82,simMed_test.mat#82,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.9197564318114952,1.0,0.002992138004732463,31,65505,196,196,227,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,82,simMed_test.mat#82,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.5419265717857347,1.0,0.009999236699488588,31,65505,655,655,686,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,82,simMed_test.mat#82,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997010380956122,0.7,0.0,40,65496,0,0,28,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9996984338277825,0.7,1.5268107976059605e-05,40,65496,1,1,29,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9995407735134892,0.8,9.160864785635764e-05,40,65496,6,6,38,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9982018093928031,0.875,0.00029009405154513255,40,65496,19,19,54,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9865071546467481,0.975,0.0009924270184438744,40,65496,65,65,104,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.9151847637607735,0.975,0.002992549163307683,40,65496,196,196,235,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.47191169569399605,1.0,0.009985342616342983,40,65496,654,654,694,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,84,simMed_test.mat#84,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9996446156818044,0.6774193548387096,0.0,31,65505,0,0,21,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9995609202694276,0.7741935483870968,1.5266010228226854e-05,31,65505,1,1,25,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9989472937222879,0.9032258064516129,9.159606136936111e-05,31,65505,6,6,34,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9954269523241378,0.9354838709677419,0.0002900541943363102,31,65505,19,19,48,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9633954609923141,0.967741935483871,0.0009922906648347455,31,65505,65,65,95,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.8114386473760486,1.0,0.002992138004732463,31,65505,196,196,227,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.4292849112369571,1.0,0.009999236699488588,31,65505,655,655,686,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,85,simMed_test.mat#85,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9995387534991116,0.7045454545454546,0.0,44,65492,0,0,31,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9995345708570736,0.7045454545454546,1.526904049349539e-05,44,65492,1,1,32,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9993825989748883,0.8181818181818182,9.161424296097234e-05,44,65492,6,6,42,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9975038891710992,0.9772727272727273,0.00029011176937641237,44,65492,19,19,62,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9891532199037437,0.9772727272727273,0.0009924876320772003,44,65492,65,65,108,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.003,0.950058493504079,0.9772727272727273,0.002992731936725096,44,65492,196,196,239,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.01,0.7091058965721636,1.0,0.009985952482745985,44,65492,654,654,698,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,86,simMed_test.mat#86,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
1e-05,0.9997228699042762,0.1276595744680851,0.0,47,65489,0,0,6,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,87,simMed_test.mat#87,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
3e-05,0.9995451977774096,0.23404255319148937,1.5269739956328543e-05,47,65489,1,1,12,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,87,simMed_test.mat#87,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0001,0.9991623671762592,0.3404255319148936,9.161843973797126e-05,47,65489,6,6,22,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,87,simMed_test.mat#87,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.0003,0.9969859244423168,0.48936170212765956,0.00029012505917024235,47,65489,19,19,42,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,87,simMed_test.mat#87,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
0.001,0.9308005874259069,0.7659574468085106,0.0009925330971613554,47,65489,65,65,101,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simMed_test.mat,87,simMed_test.mat#87,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simWind_test.mat,simMed_test.mat
